"0","if (algo.LASSO == TRUE){"
"0","  t1 = Sys.time()"
"0","  model.LASSO = cv.glmnet(as.matrix(data.train[,feature.names]), data.train[,label.names], nfolds = 5, standardize = TRUE)  "
"0","  summary(model.LASSO)"
"0","  "
"0","  t2 = Sys.time()"
"0","  print (paste(""Time taken for LASSO: "",t2-t1, sep = """"))"
"0","  "
"0","  plot(model.LASSO)"
"0","  best_lambda = model.LASSO$lambda.1se"
"0","  lasso_coef = model.LASSO$glmnet.fit$beta[ , model.LASSO$glmnet.fit$lambda == best_lambda]"
"0","  print (lasso_coef)"
"0","  lasso_coef [ abs(lasso_coef) > 0 ]"
"0","  "
"0","  as.matrix(data.train[,feature.names])"
"0","  "
"0","}"
"1","[1]"
"1"," ""Time taken for LASSO: 1.69549417495728"""
"1","
"
"1","           x1 "
"1","           x2 "
"1","           x3 "
"1","           x4 "
"1","           x5 "
"1","           x6 "
"1","           x7 "
"1","           x8 "
"1","           x9 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","-9.883173e-06 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 8.636735e-03 "
"1"," 0.000000e+00 "
"1"," 2.040664e-03 "
"1","
"
"1","          x10 "
"1","          x11 "
"1","          x12 "
"1","          x13 "
"1","          x14 "
"1","          x15 "
"1","          x16 "
"1","          x17 "
"1","          x19 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 1.574092e-04 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","          x20 "
"1","          x21 "
"1","          x22 "
"1","          x23 "
"1","        stat1 "
"1","        stat2 "
"1","        stat3 "
"1","        stat4 "
"1","        stat5 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","        stat6 "
"1","        stat7 "
"1","        stat8 "
"1","        stat9 "
"1","       stat10 "
"1","       stat11 "
"1","       stat12 "
"1","       stat13 "
"1","       stat14 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","       stat15 "
"1","       stat16 "
"1","       stat17 "
"1","       stat18 "
"1","       stat19 "
"1","       stat20 "
"1","       stat21 "
"1","       stat22 "
"1","       stat23 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","       stat24 "
"1","       stat25 "
"1","       stat26 "
"1","       stat27 "
"1","       stat28 "
"1","       stat29 "
"1","       stat30 "
"1","       stat31 "
"1","       stat32 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","       stat33 "
"1","       stat34 "
"1","       stat35 "
"1","       stat36 "
"1","       stat37 "
"1","       stat38 "
"1","       stat39 "
"1","       stat40 "
"1","       stat41 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","       stat42 "
"1","       stat43 "
"1","       stat44 "
"1","       stat45 "
"1","       stat46 "
"1","       stat47 "
"1","       stat48 "
"1","       stat49 "
"1","       stat50 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","       stat51 "
"1","       stat52 "
"1","       stat53 "
"1","       stat54 "
"1","       stat55 "
"1","       stat56 "
"1","       stat57 "
"1","       stat58 "
"1","       stat59 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","       stat60 "
"1","       stat61 "
"1","       stat62 "
"1","       stat63 "
"1","       stat64 "
"1","       stat65 "
"1","       stat66 "
"1","       stat67 "
"1","       stat68 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","       stat69 "
"1","       stat70 "
"1","       stat71 "
"1","       stat72 "
"1","       stat73 "
"1","       stat74 "
"1","       stat75 "
"1","       stat76 "
"1","       stat77 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","       stat78 "
"1","       stat79 "
"1","       stat80 "
"1","       stat81 "
"1","       stat82 "
"1","       stat83 "
"1","       stat84 "
"1","       stat85 "
"1","       stat86 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","       stat87 "
"1","       stat88 "
"1","       stat89 "
"1","       stat90 "
"1","       stat91 "
"1","       stat92 "
"1","       stat93 "
"1","       stat94 "
"1","       stat95 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","       stat96 "
"1","       stat97 "
"1","       stat98 "
"1","       stat99 "
"1","      stat100 "
"1","      stat101 "
"1","      stat102 "
"1","      stat103 "
"1","      stat104 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 2.683363e-03 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat105 "
"1","      stat106 "
"1","      stat107 "
"1","      stat108 "
"1","      stat109 "
"1","      stat110 "
"1","      stat111 "
"1","      stat112 "
"1","      stat113 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","-2.369130e-03 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat114 "
"1","      stat115 "
"1","      stat116 "
"1","      stat117 "
"1","      stat118 "
"1","      stat119 "
"1","      stat120 "
"1","      stat121 "
"1","      stat122 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat123 "
"1","      stat124 "
"1","      stat125 "
"1","      stat126 "
"1","      stat127 "
"1","      stat128 "
"1","      stat129 "
"1","      stat130 "
"1","      stat131 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat132 "
"1","      stat133 "
"1","      stat134 "
"1","      stat135 "
"1","      stat136 "
"1","      stat137 "
"1","      stat138 "
"1","      stat139 "
"1","      stat140 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat141 "
"1","      stat142 "
"1","      stat143 "
"1","      stat144 "
"1","      stat145 "
"1","      stat146 "
"1","      stat147 "
"1","      stat148 "
"1","      stat149 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat150 "
"1","      stat151 "
"1","      stat152 "
"1","      stat153 "
"1","      stat154 "
"1","      stat155 "
"1","      stat156 "
"1","      stat157 "
"1","      stat158 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat159 "
"1","      stat160 "
"1","      stat161 "
"1","      stat162 "
"1","      stat163 "
"1","      stat164 "
"1","      stat165 "
"1","      stat166 "
"1","      stat167 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat168 "
"1","      stat169 "
"1","      stat170 "
"1","      stat171 "
"1","      stat172 "
"1","      stat173 "
"1","      stat174 "
"1","      stat175 "
"1","      stat176 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat177 "
"1","      stat178 "
"1","      stat179 "
"1","      stat180 "
"1","      stat181 "
"1","      stat182 "
"1","      stat183 "
"1","      stat184 "
"1","      stat185 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat186 "
"1","      stat187 "
"1","      stat188 "
"1","      stat189 "
"1","      stat190 "
"1","      stat191 "
"1","      stat192 "
"1","      stat193 "
"1","      stat194 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat195 "
"1","      stat196 "
"1","      stat197 "
"1","      stat198 "
"1","      stat199 "
"1","      stat200 "
"1","      stat201 "
"1","      stat202 "
"1","      stat203 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat204 "
"1","      stat205 "
"1","      stat206 "
"1","      stat207 "
"1","      stat208 "
"1","      stat209 "
"1","      stat210 "
"1","      stat211 "
"1","      stat212 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1","
"
"1","      stat213 "
"1","      stat214 "
"1","      stat215 "
"1","      stat216 "
"1","      stat217 "
"1","     sqrt.x18 "
"1","
"
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 0.000000e+00 "
"1"," 2.268861e-02 "
"1","
"
"1","    "
"1","        x1"
"1","       x2"
"1","       x3"
"1","           x4"
"1","       x5"
"1","        x6"
"1","        x7"
"1","        x8"
"1","        x9"
"1","       x10"
"1","      x11"
"1","      x12"
"1","
7200"
"1"," 1.2513242"
"1"," 1.652932"
"1"," 15.06997"
"1"," -21.67750550"
"1"," 4.437508"
"1"," 2.3776586"
"1"," 1.5322335"
"1","  8.478579"
"1"," 1.2696836"
"1"," 1.5208551"
"1"," 9.36e-08"
"1"," 4.626429"
"1","
6517"
"1"," 1.5489740"
"1"," 2.589825"
"1"," 19.88433"
"1","  99.34007260"
"1"," 4.112817"
"1"," 2.9228969"
"1"," 1.4249582"
"1","  9.373508"
"1"," 3.4722524"
"1"," 2.2365024"
"1"," 9.06e-08"
"1"," 6.132566"
"1","
8851"
"1"," 2.6343997"
"1"," 3.484599"
"1"," 18.29202"
"1","  24.92379000"
"1"," 3.692140"
"1"," 1.3076456"
"1"," 2.8319757"
"1","  7.526534"
"1"," 3.1744731"
"1"," 4.7562818"
"1"," 1.02e-07"
"1"," 8.266285"
"1","
3814"
"1"," 2.7041953"
"1"," 3.934767"
"1"," 13.93994"
"1","  97.81428530"
"1"," 4.026721"
"1"," 1.5870676"
"1"," 1.3945012"
"1","  9.250404"
"1"," 2.8743393"
"1"," 4.7817693"
"1"," 1.00e-07"
"1"," 8.689872"
"1","
"
"1","    "
"1","       x13"
"1","       x14"
"1","       x15"
"1","       x16"
"1","       x17"
"1","      x19"
"1","       x20"
"1","      x21"
"1","       x22"
"1","      x23"
"1","        stat1"
"1","        stat2"
"1","
7200"
"1"," 18.423332"
"1"," 3.7293963"
"1"," 0.6824625"
"1","  9.505490"
"1"," 1.6386988"
"1"," 7.072218"
"1"," 0.8197259"
"1"," 47.69908"
"1"," 3.1654685"
"1"," 5.353240"
"1","  2.008972880"
"1"," -0.650073647"
"1","
6517"
"1"," 19.647522"
"1"," 1.2521955"
"1"," 0.3746751"
"1","  5.662395"
"1"," 1.0500127"
"1"," 8.310034"
"1"," 1.3704428"
"1"," 48.64984"
"1"," 2.3846824"
"1"," 5.300623"
"1","  1.184415220"
"1"," -2.655393360"
"1","
8851"
"1"," 17.854708"
"1"," 1.8382494"
"1"," 2.1860778"
"1","  5.979030"
"1"," 0.5640689"
"1"," 5.893241"
"1"," 1.8378663"
"1"," 18.18644"
"1"," 1.7566749"
"1"," 3.800170"
"1","  1.168081760"
"1","  2.222344640"
"1","
3814"
"1"," 15.726781"
"1"," 0.6979159"
"1"," 0.3984657"
"1"," 10.052809"
"1"," 0.4751310"
"1"," 1.585734"
"1"," 1.8683279"
"1"," 19.69883"
"1"," 4.1086297"
"1"," 2.119570"
"1","  1.711412790"
"1"," -0.463548928"
"1","
"
"1","    "
"1","        stat3"
"1","        stat4"
"1","        stat5"
"1","        stat6"
"1","        stat7"
"1","        stat8"
"1","        stat9"
"1","       stat10"
"1","       stat11"
"1","
7200"
"1"," -2.164487120"
"1","  2.823527570"
"1","  1.706426740"
"1","  0.477544576"
"1"," -2.447067260"
"1","  1.311764360"
"1"," -1.097618100"
"1"," -2.459899190"
"1"," -2.336695430"
"1","
6517"
"1"," -1.291080000"
"1","  0.313483655"
"1"," -0.970798135"
"1","  0.547489166"
"1","  2.450289730"
"1"," -0.066678844"
"1","  0.552450597"
"1"," -2.140795710"
"1","  1.324736710"
"1","
8851"
"1"," -0.435681522"
"1","  1.088789940"
"1","  1.110372660"
"1","  1.261633990"
"1"," -0.280653238"
"1"," -0.173855424"
"1","  2.267061950"
"1"," -2.457820180"
"1","  0.155241430"
"1","
3814"
"1","  1.154013990"
"1","  1.896129250"
"1","  0.363302916"
"1"," -0.806649625"
"1","  2.207359310"
"1","  1.890439270"
"1"," -2.782840010"
"1"," -2.796785830"
"1"," -0.387101293"
"1","
"
"1","    "
"1","       stat12"
"1","       stat13"
"1","       stat14"
"1","       stat15"
"1","       stat16"
"1","       stat17"
"1","       stat18"
"1","       stat19"
"1","       stat20"
"1","
7200"
"1","  0.198497012"
"1"," -1.898725150"
"1"," -0.184341699"
"1","  0.482825100"
"1"," -1.128204110"
"1","  2.840101000"
"1"," -0.019230168"
"1"," -0.280833691"
"1"," -0.869433761"
"1","
6517"
"1"," -0.197777078"
"1"," -1.286997910"
"1","  0.932180703"
"1"," -1.063328860"
"1"," -0.047710821"
"1","  1.388113980"
"1","  2.987246750"
"1"," -1.524578210"
"1"," -0.086181946"
"1","
8851"
"1","  0.535174310"
"1","  1.465707900"
"1"," -0.730733633"
"1"," -1.206247090"
"1","  2.433984280"
"1","  1.932322860"
"1","  0.475708604"
"1"," -1.001001000"
"1","  1.501320240"
"1","
3814"
"1","  0.721038938"
"1"," -2.150578020"
"1"," -0.864233553"
"1"," -0.972127914"
"1","  2.341040130"
"1"," -1.714386580"
"1","  1.033264280"
"1","  1.831629630"
"1","  1.677714940"
"1","
"
"1","    "
"1","       stat21"
"1","       stat22"
"1","       stat23"
"1","       stat24"
"1","       stat25"
"1","       stat26"
"1","       stat27"
"1","       stat28"
"1","       stat29"
"1","
7200"
"1"," -1.203334330"
"1","  2.114271640"
"1","  0.331510186"
"1"," -0.314282447"
"1","  0.787089825"
"1"," -0.889858663"
"1"," -2.571671720"
"1","  0.401140720"
"1"," -2.320131540"
"1","
6517"
"1","  1.585319040"
"1","  2.502327920"
"1","  1.490727540"
"1"," -1.362143280"
"1"," -1.160617470"
"1","  1.074547050"
"1"," -0.067495801"
"1"," -0.444793612"
"1"," -1.470549230"
"1","
8851"
"1"," -1.744779470"
"1","  1.431874630"
"1"," -0.488460362"
"1","  2.949672220"
"1"," -1.310925960"
"1","  2.229939220"
"1"," -2.868592740"
"1","  2.416879650"
"1","  1.601444480"
"1","
3814"
"1","  1.204396130"
"1"," -1.342230800"
"1"," -2.317720890"
"1","  1.808981900"
"1"," -0.513695061"
"1"," -0.961330831"
"1"," -0.814901054"
"1"," -0.495390952"
"1"," -2.947012190"
"1","
"
"1","    "
"1","       stat30"
"1","       stat31"
"1","       stat32"
"1","       stat33"
"1","       stat34"
"1","       stat35"
"1","       stat36"
"1","       stat37"
"1","       stat38"
"1","
7200"
"1","  0.494933248"
"1"," -0.785244405"
"1"," -2.830522540"
"1","  0.851973116"
"1","  2.135126830"
"1","  0.511082590"
"1"," -2.208185910"
"1","  1.176856880"
"1"," -1.134448290"
"1","
6517"
"1","  0.502454281"
"1","  0.548166573"
"1"," -2.742866280"
"1"," -2.616966960"
"1"," -0.836008549"
"1"," -0.562667608"
"1","  0.288497746"
"1","  1.658970710"
"1"," -0.211534753"
"1","
8851"
"1"," -1.603868370"
"1"," -2.541106940"
"1"," -1.157729270"
"1","  2.683249470"
"1"," -2.756885530"
"1"," -1.132235290"
"1"," -1.960979100"
"1","  1.598186020"
"1"," -2.581127880"
"1","
3814"
"1","  0.488649696"
"1","  2.043249130"
"1"," -1.454140070"
"1","  2.688479420"
"1"," -2.510241750"
"1","  1.386568670"
"1","  0.010531800"
"1","  0.869956732"
"1","  0.684341729"
"1","
"
"1","    "
"1","       stat39"
"1","       stat40"
"1","       stat41"
"1","       stat42"
"1","       stat43"
"1","       stat44"
"1","       stat45"
"1","       stat46"
"1","       stat47"
"1","
7200"
"1","  1.234032270"
"1"," -2.141652580"
"1"," -2.491573570"
"1"," -1.277380230"
"1"," -2.260673760"
"1"," -0.982212961"
"1","  0.174339011"
"1"," -0.233969569"
"1"," -2.827533480"
"1","
6517"
"1"," -2.674554590"
"1"," -0.146544695"
"1","  2.502817630"
"1"," -2.259603500"
"1","  0.021432752"
"1"," -0.623487711"
"1"," -0.119483620"
"1","  1.756793860"
"1"," -0.375191033"
"1","
8851"
"1"," -2.603701830"
"1","  0.635948479"
"1","  0.471082002"
"1","  2.198034290"
"1"," -0.891571522"
"1","  2.131462100"
"1","  1.358430740"
"1","  0.527655482"
"1"," -0.056035135"
"1","
3814"
"1"," -2.948447940"
"1"," -1.690403580"
"1","  0.967148185"
"1"," -1.932107210"
"1"," -1.414270640"
"1","  1.199552890"
"1"," -0.008752643"
"1","  2.780973430"
"1"," -0.764994800"
"1","
"
"1","    "
"1","       stat48"
"1","       stat49"
"1","       stat50"
"1","       stat51"
