"0","if (algo.LASSO == TRUE){"
"1","       stat52"
"1","       stat53"
"1","       stat54"
"1","       stat55"
"1","       stat56"
"1","
7200"
"1","  2.275513890"
"1","  0.194276094"
"1"," -1.755429150"
"1"," -1.896490810"
"1"," -0.835290611"
"1","  0.696056724"
"1","  1.566053630"
"1"," -0.202097937"
"1","  2.389109850"
"1","
6517"
"1","  1.205784440"
"1"," -1.342164400"
"1"," -1.393307690"
"1","  0.660279393"
"1","  0.103106953"
"1","  0.679503679"
"1"," -0.166549847"
"1"," -1.574152110"
"1"," -1.754280210"
"1","
8851"
"1"," -2.892902140"
"1","  0.554050326"
"1","  0.817581415"
"1","  1.359346390"
"1"," -1.237465140"
"1"," -2.901463510"
"1"," -0.347277582"
"1"," -0.587981105"
"1"," -2.809137580"
"1","
3814"
"1"," -0.760875642"
"1"," -2.647113320"
"1","  0.296330810"
"1"," -0.898023546"
"1"," -0.004845710"
"1"," -0.526043832"
"1"," -1.712034820"
"1","  1.078614000"
"1","  1.951990250"
"1","
"
"1","    "
"1","       stat57"
"1","       stat58"
"1","       stat59"
"1","       stat60"
"1","       stat61"
"1","       stat62"
"1","       stat63"
"1","       stat64"
"1","       stat65"
"1","
7200"
"1","  1.396845940"
"1"," -1.160274270"
"1","  1.835764050"
"1","  1.873583440"
"1"," -2.279875990"
"1","  1.725484730"
"1"," -0.103657566"
"1","  0.643754542"
"1","  2.218889470"
"1","
6517"
"1"," -2.319584370"
"1"," -1.792076950"
"1"," -0.331148952"
"1"," -1.577672480"
"1","  0.447048306"
"1","  0.317454219"
"1","  2.234942200"
"1","  2.296902420"
"1","  1.727452990"
"1","
8851"
"1","  1.355616570"
"1"," -0.537611246"
"1","  2.622134690"
"1","  0.564078212"
"1"," -1.363366250"
"1","  0.197325945"
"1","  2.965004210"
"1"," -2.108163360"
"1"," -0.590247393"
"1","
3814"
"1"," -1.719043850"
"1"," -2.418840650"
"1","  1.707032920"
"1"," -2.221210480"
"1"," -2.721014260"
"1"," -1.520897150"
"1"," -1.438153150"
"1"," -0.769399941"
"1"," -2.507304430"
"1","
"
"1","    "
"1","       stat66"
"1","       stat67"
"1","       stat68"
"1","       stat69"
"1","       stat70"
"1","       stat71"
"1","       stat72"
"1","       stat73"
"1","       stat74"
"1","
7200"
"1","  1.844862700"
"1"," -1.349511500"
"1"," -2.118224380"
"1","  0.525746584"
"1","  0.801907480"
"1"," -2.133736370"
"1"," -0.476705998"
"1","  1.851473330"
"1"," -2.884670260"
"1","
6517"
"1"," -2.773680930"
"1","  1.702901360"
"1"," -0.608851552"
"1"," -0.805471539"
"1"," -1.837845920"
"1"," -2.131850720"
"1"," -0.934970737"
"1","  1.285734060"
"1","  0.574015915"
"1","
8851"
"1"," -0.587571740"
"1","  2.042851920"
"1","  2.008361820"
"1"," -0.149540082"
"1"," -1.780569670"
"1"," -1.407167430"
"1","  1.392136450"
"1","  2.612502570"
"1"," -1.842778440"
"1","
3814"
"1","  0.249634027"
"1"," -0.824599028"
"1","  2.007348540"
"1","  0.629336298"
"1","  1.612372990"
"1"," -2.678361890"
"1"," -2.667794700"
"1","  1.391968730"
"1","  1.514055370"
"1","
"
"1","    "
"1","       stat75"
"1","       stat76"
"1","       stat77"
"1","       stat78"
"1","       stat79"
"1","       stat80"
"1","       stat81"
"1","       stat82"
"1","       stat83"
"1","
7200"
"1","  0.418832332"
"1"," -2.862427950"
"1"," -0.791053474"
"1"," -0.819651186"
"1"," -2.282178160"
"1"," -2.345841170"
"1","  2.445443150"
"1","  2.131443740"
"1","  2.287542580"
"1","
6517"
"1"," -1.904106740"
"1","  0.356076300"
"1"," -1.343522070"
"1","  1.909488560"
"1"," -0.858559906"
"1","  0.851839364"
"1","  0.852741539"
"1"," -2.004493000"
"1"," -0.462904871"
"1","
8851"
"1","  1.719964390"
"1","  0.304023951"
"1","  2.927733180"
"1","  1.186307190"
"1","  0.498277664"
"1"," -0.064858839"
"1"," -0.267524928"
"1"," -2.977947240"
"1","  2.173377280"
"1","
3814"
"1","  0.342165828"
"1","  0.528495908"
"1"," -0.427248448"
"1"," -2.675708530"
"1"," -0.996306062"
"1"," -1.733742000"
"1"," -2.158824440"
"1"," -2.088837620"
"1"," -0.264726937"
"1","
"
"1","    "
"1","       stat84"
"1","       stat85"
"1","       stat86"
"1","       stat87"
"1","       stat88"
"1","       stat89"
"1","       stat90"
"1","       stat91"
"1","       stat92"
"1","
7200"
"1"," -0.598486483"
"1","  0.662733674"
"1"," -1.935907240"
"1","  2.520036460"
"1","  2.612387420"
"1","  1.955983280"
"1","  2.570706370"
"1","  0.082260519"
"1"," -2.308020110"
"1","
6517"
"1"," -2.829400060"
"1"," -2.820101980"
"1","  2.241900920"
"1"," -2.159271720"
"1"," -2.240954640"
"1","  0.973208785"
"1","  2.381520990"
"1"," -2.832225560"
"1"," -1.381778720"
"1","
8851"
"1","  2.235484360"
"1"," -0.912590146"
"1","  0.261957765"
"1","  2.963678360"
"1"," -0.478416920"
"1","  0.810023546"
"1","  1.041280390"
"1","  1.959431650"
"1"," -1.627732400"
"1","
3814"
"1","  0.231567323"
"1"," -0.435934037"
"1","  0.472108185"
"1","  2.137362720"
"1"," -1.496660110"
"1"," -2.965234040"
"1"," -2.817081930"
"1"," -2.140225410"
"1"," -2.980077980"
"1","
"
"1","    "
"1","       stat93"
"1","       stat94"
"1","       stat95"
"1","       stat96"
"1","       stat97"
"1","       stat98"
"1","       stat99"
"1","      stat100"
"1","      stat101"
"1","
7200"
"1","  0.062613271"
"1"," -0.013905217"
"1","  1.826086280"
"1","  1.145605920"
"1","  0.927356720"
"1","  2.271783590"
"1"," -0.330636799"
"1","  1.661287900"
"1"," -2.062373400"
"1","
6517"
"1"," -0.053847171"
"1","  2.217144010"
"1"," -1.958104850"
"1"," -2.555846450"
"1","  1.496821520"
"1"," -1.387629750"
"1"," -0.313783824"
"1"," -2.386141540"
"1"," -0.520555496"
"1","
8851"
"1"," -1.690019730"
"1","  1.826418760"
"1"," -2.923364400"
"1"," -0.219550759"
"1"," -0.742988348"
"1"," -0.743127584"
"1","  2.627430200"
"1"," -2.796619420"
"1"," -0.149930671"
"1","
3814"
"1"," -1.828736900"
"1","  2.231715680"
"1","  0.548169076"
"1","  1.830203770"
"1","  2.941955330"
"1"," -2.837433580"
"1","  0.544540465"
"1"," -2.635811090"
"1","  0.478212267"
"1","
"
"1","    "
"1","      stat102"
"1","      stat103"
"1","      stat104"
"1","      stat105"
"1","      stat106"
"1","      stat107"
"1","      stat108"
"1","      stat109"
"1","      stat110"
"1","
7200"
"1","  0.402016431"
"1","  1.696639060"
"1","  1.268946290"
"1"," -0.296328843"
"1"," -2.004960540"
"1"," -0.339259267"
"1","  2.895564320"
"1","  0.414311856"
"1"," -2.317908290"
"1","
6517"
"1"," -1.754995110"
"1","  0.719882429"
"1","  2.297444820"
"1","  1.021767740"
"1"," -1.807098510"
"1"," -0.454237640"
"1"," -1.086406110"
"1","  2.981877570"
"1","  2.896103140"
"1","
8851"
"1","  0.943330884"
"1"," -2.329986330"
"1","  0.489513904"
"1"," -2.664580820"
"1"," -2.190958260"
"1","  0.904111624"
"1","  1.689110160"
"1"," -1.172622800"
"1"," -1.491781590"
"1","
3814"
"1","  0.765095055"
"1"," -1.412356850"
"1","  0.075091772"
"1","  0.722669244"
"1","  2.781117200"
"1","  2.327096220"
"1","  2.122466560"
"1","  0.145188004"
"1"," -2.500698800"
"1","
"
"1","    "
"1","      stat111"
"1","      stat112"
"1","      stat113"
"1","      stat114"
"1","      stat115"
"1","      stat116"
"1","      stat117"
"1","      stat118"
"1","      stat119"
"1","
7200"
"1"," -2.345452550"
"1"," -1.718754890"
"1"," -1.501627560"
"1"," -2.455304380"
"1"," -2.846624610"
"1","  1.194435120"
"1"," -1.688224080"
"1","  0.469522089"
"1","  0.994823635"
"1","
6517"
"1","  1.784191010"
"1"," -0.068819456"
"1"," -1.249568940"
"1"," -1.350935820"
"1"," -0.072644115"
"1"," -2.069177390"
"1","  1.880542520"
"1","  0.974968076"
"1"," -1.105176570"
"1","
8851"
"1"," -0.926721215"
"1"," -1.724122050"
"1","  2.506216530"
"1","  1.572481040"
"1","  0.605439961"
"1","  0.963341653"
"1"," -0.971006155"
"1"," -1.430562500"
"1"," -2.147448300"
"1","
3814"
"1","  1.145256040"
"1"," -0.535164535"
"1","  1.285494450"
"1","  0.661488056"
"1","  0.742194295"
"1"," -0.260461628"
"1"," -0.202860489"
"1"," -0.565347016"
"1"," -2.772727970"
"1","
"
"1","    "
"1","      stat120"
"1","      stat121"
"1","      stat122"
"1","      stat123"
"1","      stat124"
"1","      stat125"
"1","      stat126"
"1","      stat127"
"1","      stat128"
"1","
7200"
"1"," -0.384311080"
"1"," -0.573004127"
"1","  0.309853226"
"1"," -0.593918502"
"1"," -0.636716306"
"1","  1.753075360"
"1"," -1.374838470"
"1","  1.771820660"
"1","  1.763641240"
"1","
6517"
"1"," -2.790175440"
"1"," -2.082100390"
"1"," -1.952633260"
"1","  2.937871690"
"1","  2.022112130"
"1"," -1.858337040"
"1"," -2.587049960"
"1","  0.027055902"
"1"," -2.640385870"
"1","
8851"
"1","  0.254457027"
"1","  1.897934910"
"1","  2.906756400"
"1","  0.000073200"
"1","  0.114908941"
"1","  2.549502850"
"1"," -0.946941972"
"1","  2.469910860"
"1","  0.377606571"
"1","
3814"
"1","  0.215451792"
"1","  2.247828480"
"1"," -2.654419180"
"1","  1.987508650"
"1","  1.339450720"
"1"," -1.563939330"
"1","  0.745751977"
"1","  0.419918835"
"1"," -1.330801130"
"1","
"
"1","    "
"1","      stat129"
"1","      stat130"
"1","      stat131"
"1","      stat132"
"1","      stat133"
"1","      stat134"
"1","      stat135"
"1","      stat136"
"1","      stat137"
"1","
7200"
"1"," -1.459146740"
"1","  1.115587950"
"1"," -1.205607180"
"1","  1.289412980"
"1","  0.643315375"
"1","  1.788279180"
"1","  2.680118080"
"1","  0.746431112"
"1","  0.905521989"
"1","
6517"
"1","  2.470525030"
"1"," -1.794303180"
"1"," -0.529820442"
"1"," -1.810033800"
"1"," -0.163953677"
"1"," -0.319322765"
"1","  1.055552120"
"1","  0.634442389"
"1"," -0.657608569"
"1","
8851"
"1","  2.249722000"
"1"," -0.381815046"
"1"," -1.749292970"
"1","  1.352755430"
"1"," -0.536791265"
"1","  2.534180160"
"1","  2.083847050"
"1"," -2.800404550"
"1"," -1.089942340"
"1","
3814"
"1"," -1.057045820"
"1"," -2.742604730"
"1","  2.635581490"
"1"," -0.133726195"
"1","  1.702633020"
"1","  2.816877600"
"1","  2.669203760"
"1","  0.888294697"
"1","  2.272658350"
"1","
"
"1","    "
"1","      stat138"
"1","      stat139"
"1","      stat140"
"1","      stat141"
"1","      stat142"
"1","      stat143"
"1","      stat144"
"1","      stat145"
"1","      stat146"
"1","
7200"
"1"," -2.898654460"
"1"," -0.674565315"
"1","  2.521677730"
"1","  2.643354890"
"1","  1.858002310"
"1","  2.416317940"
"1"," -2.413031820"
"1"," -0.868486345"
"1"," -2.190976380"
"1","
6517"
"1"," -2.950249670"
"1"," -1.391447540"
"1"," -2.250635150"
"1"," -0.676656723"
"1"," -1.078385230"
"1"," -1.493873830"
"1"," -0.530831218"
"1","  2.737010720"
"1","  1.417315720"
"1","
8851"
"1"," -1.394591570"
"1"," -2.008795500"
"1","  2.552147870"
"1","  2.381587510"
"1"," -1.582196710"
"1","  0.585072875"
"1"," -1.554004550"
"1","  2.689877990"
"1"," -1.234757070"
"1","
3814"
"1"," -0.365240306"
"1"," -1.572545890"
"1","  2.028759480"
"1","  0.273776382"
"1"," -0.234066561"
"1","  0.561519682"
"1"," -0.422748804"
"1"," -2.736010070"
"1","  1.285409690"
"1","
"
"1","    "
"1","      stat147"
"1","      stat148"
"1","      stat149"
"1","      stat150"
"1","      stat151"
"1","      stat152"
"1","      stat153"
"1","      stat154"
"1","      stat155"
"1","
7200"
"1","  1.140145180"
"1","  2.008551120"
"1","  0.629734516"
"1"," -2.890688420"
"1"," -1.947217230"
"1"," -2.532935140"
"1","  0.998973727"
"1"," -1.369754310"
"1","  2.592351200"
"1","
6517"
"1"," -1.261134620"
"1"," -1.380963560"
"1"," -2.017057420"
"1"," -0.075326935"
"1","  0.137218148"
"1"," -1.686508770"
"1","  1.200256710"
"1","  0.382214278"
"1"," -2.455900190"
"1","
8851"
"1"," -0.689505100"
"1"," -0.358836472"
"1"," -2.952128650"
"1"," -0.665535271"
"1","  1.956432340"
"1"," -2.761243340"
"1","  2.953965190"
"1"," -2.974923850"
"1","  0.101072021"
"1","
3814"
"1","  2.121986390"
"1","  0.803283930"
"1","  1.259640340"
"1"," -2.814306020"
"1","  2.171855210"
"1"," -0.908043385"
"1"," -0.562742829"
"1","  2.405031920"
"1","  2.928781030"
"1","
"
"1","    "
"1","      stat156"
"1","      stat157"
"1","      stat158"
"1","      stat159"
"1","      stat160"
"1","      stat161"
"1","      stat162"
"1","      stat163"
"1","      stat164"
"1","
7200"
"1"," -1.552064300"
"1","  1.683333040"
"1"," -2.825129510"
"1","  0.762191772"
"1"," -2.120874400"
"1"," -2.823170660"
"1"," -0.633685231"
"1"," -0.278661102"
"1"," -2.601023910"
"1","
6517"
"1"," -2.343526120"
"1"," -0.350068152"
"1"," -0.938191175"
"1"," -1.349919440"
"1"," -2.329649450"
"1","  2.234557150"
"1"," -2.222538470"
"1"," -1.740991470"
"1"," -1.002555610"
"1","
8851"
"1","  0.592740059"
"1","  2.332590820"
"1"," -1.855154400"
"1","  2.880500790"
"1","  2.786392450"
"1","  1.319685820"
"1","  2.183333640"
"1","  2.858510260"
"1"," -2.715184930"
"1","
3814"
"1","  1.857123490"
"1"," -2.215409040"
"1"," -1.774854660"
"1","  2.539443020"
"1","  2.631135700"
"1","  0.879706800"
"1"," -1.543416380"
"1","  0.426520348"
"1","  0.723391175"
"1","
"
"1","    "
"1","      stat165"
"1","      stat166"
"1","      stat167"
"1","      stat168"
"1","      stat169"
"1","      stat170"
"1","      stat171"
"1","      stat172"
"1","      stat173"
"1","
7200"
"1"," -2.623556140"
"1"," -2.573516850"
"1"," -2.193620440"
"1","  0.996656060"
"1","  0.297132492"
"1"," -0.220853195"
"1","  1.582521560"
"1"," -1.554165840"
"1"," -1.603264090"
"1","
6517"
"1"," -0.928163171"
"1"," -2.122550730"
"1"," -0.906354368"
"1","  1.498072620"
"1"," -0.379209816"
"1","  2.106639390"
"1"," -2.491046430"
"1"," -2.861532450"
"1"," -1.244513390"
"1","
8851"
"1"," -2.435191390"
"1"," -0.594704211"
"1"," -1.182022090"
"1","  1.199748870"
"1"," -2.668416740"
"1"," -2.259611370"
"1"," -2.597408060"
"1","  0.977822959"
"1"," -0.363198191"
"1","
3814"
"1","  2.583755970"
"1"," -2.307106260"
"1","  2.841595170"
"1","  1.144628170"
"1","  1.626069780"
"1","  2.533791300"
"1","  0.058701333"
"1","  2.864886760"
"1"," -1.085824730"
"1","
"
"1","    "
"1","      stat174"
"1","      stat175"
"1","      stat176"
"1","      stat177"
"1","      stat178"
"1","      stat179"
"1","      stat180"
"1","      stat181"
"1","      stat182"
"1","
7200"
"1"," -1.526672480"
"1","  0.608706713"
"1","  1.150490050"
"1"," -0.970033169"
"1"," -2.876737830"
"1","  1.867292760"
"1"," -1.456030130"
"1","  2.866645340"
"1","  1.807778600"
"1","
6517"
"1","  2.317501310"
"1","  1.559897540"
"1"," -1.501128200"
"1","  1.503551600"
"1","  0.727423847"
"1","  0.660995424"
"1"," -1.309264780"
"1"," -1.251094820"
"1"," -2.850168230"
"1","
8851"
"1"," -1.280174490"
"1"," -1.404925580"
"1"," -1.745579120"
"1"," -1.513360020"
"1"," -1.559018020"
"1","  2.718811040"
"1","  2.447634940"
"1","  0.980429888"
"1","  2.112412210"
"1","
3814"
"1"," -2.758164410"
"1"," -0.604697049"
"1"," -2.635869980"
"1"," -2.452814820"
"1"," -1.577246310"
"1","  2.764493700"
"1","  2.821867230"
"1","  0.010574484"
"1","  0.311778307"
"1","
"
"1","    "
"1","      stat183"
"1","      stat184"
"1","      stat185"
"1","      stat186"
"1","      stat187"
"1","      stat188"
"1","      stat189"
"1","      stat190"
"1","      stat191"
"1","
7200"
"1"," -0.513952374"
"1"," -2.340238330"
"1","  2.394502880"
"1","  2.553774360"
"1","  1.499712470"
"1"," -0.579183578"
"1","  0.729834676"
"1"," -1.520342590"
"1","  2.195324180"
"1","
6517"
"1"," -0.680261612"
"1"," -1.947917820"
"1"," -1.770168300"
"1","  0.630988300"
"1","  1.637818690"
"1"," -0.714980304"
"1"," -1.332194920"
"1"," -1.437559600"
"1"," -2.400862460"
"1","
8851"
"1"," -0.889521301"
"1","  0.233305365"
"1"," -1.534781220"
"1","  2.051416870"
"1"," -2.579179050"
"1","  2.122973680"
"1","  2.882019760"
"1"," -2.304583790"
"1","  2.684160230"
"1","
3814"
"1"," -1.732943180"
"1","  1.253845100"
"1"," -1.893861410"
"1"," -1.497976180"
"1","  1.576588630"
"1","  2.378925090"
"1","  1.413793560"
"1"," -0.724914908"
"1"," -1.105752470"
"1","
"
"1","    "
"1","      stat192"
"1","      stat193"
"1","      stat194"
"1","      stat195"
"1","      stat196"
"1","      stat197"
"1","      stat198"
"1","       stat199"
"1","      stat200"
"1","
7200"
"1"," -0.553057790"
"1"," -1.498553510"
"1","  2.509125710"
"1","  1.402274010"
"1","  0.042214207"
"1","  2.215058330"
"1"," -0.251834393"
"1","  1.4924038600"
"1","  0.469527721"
"1","
6517"
"1","  1.403134230"
"1"," -1.376721620"
"1"," -2.067181590"
"1"," -0.301860929"
"1"," -2.729849580"
"1","  0.267457455"
"1"," -2.009049890"
"1","  2.6394519800"
"1"," -1.990253930"
"1","
8851"
"1","  1.609923010"
"1"," -0.851112247"
"1","  2.646379230"
"1"," -2.782317640"
"1"," -1.145418050"
"1","  1.701651330"
"1"," -1.716222520"
"1"," -1.6406322700"
"1","  0.222921088"
"1","
3814"
"1"," -2.057529210"
"1","  0.337751448"
"1"," -1.651631950"
"1"," -0.822096586"
"1"," -2.637377020"
"1","  0.211496666"
"1"," -0.303054005"
"1","  0.2798121570"
"1"," -1.242268920"
"1","
"
"1","    "
"1","      stat201"
"1","      stat202"
"1","      stat203"
"1","      stat204"
"1","      stat205"
"1","      stat206"
"1","      stat207"
"1","      stat208"
"1","      stat209"
"1","
7200"
"1","  1.554164410"
"1","  0.344623029"
"1"," -1.144150610"
"1","  1.565494420"
"1"," -2.854780670"
"1"," -0.424559742"
"1"," -1.094696400"
"1","  0.884700835"
"1"," -1.243510600"
"1","
6517"
"1","  2.080222130"
"1"," -1.881891490"
"1"," -2.979161020"
"1"," -1.170398240"
"1","  2.085537910"
"1","  2.454544310"
"1","  1.789372920"
"1","  0.705828130"
"1","  0.638270199"
"1","
8851"
"1"," -2.085065130"
"1"," -0.069598638"
"1"," -1.969781880"
"1"," -0.407335639"
"1","  0.409519792"
"1"," -1.936937930"
"1","  0.128320962"
"1","  1.894315840"
"1","  2.483629700"
"1","
3814"
"1"," -0.047828540"
"1"," -1.157149430"
"1"," -2.739066840"
"1","  1.037105440"
"1","  1.594768050"
"1","  0.440320551"
"1"," -0.730036199"
"1","  2.031051160"
"1","  0.714873433"
"1","
"
"1","    "
"1","      stat210"
"1","      stat211"
"1","      stat212"
"1","      stat213"
"1","      stat214"
"1","      stat215"
"1","      stat216"
"1","      stat217"
"1"," sqrt.x18"
"1","
7200"
"1"," -2.061690570"
"1","  2.695763830"
"1"," -0.391669929"
"1"," -1.806242470"
"1"," -0.632198930"
"1"," -0.841776133"
"1","  1.907406330"
"1"," -0.384696931"
"1"," 2.556620"
"1","
6517"
"1"," -2.946290020"
"1"," -2.519377470"
"1"," -2.228678700"
"1"," -2.326409580"
"1","  2.282186030"
"1"," -1.016031620"
"1"," -0.305214345"
"1"," -1.999471190"
"1"," 2.613277"
"1","
8851"
"1","  1.372440340"
"1"," -1.234213230"
"1"," -1.247459290"
"1"," -1.979071260"
"1"," -1.299615030"
"1","  1.496217130"
"1","  0.761312902"
"1"," -0.404124647"
"1"," 2.498053"
"1","
3814"
"1"," -2.600161310"
"1","  1.775904180"
"1"," -0.172693700"
"1","  1.107872840"
"1","  1.748999480"
"1"," -0.847606421"
"1"," -1.075176360"
"1"," -0.073502503"
"1"," 2.011262"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 5998 rows ]
"
