"0","model.full = lm(formula , data.train)"
"0","summary(model.full)"
"1","
Call:
"
"1","lm(formula = formula, data = data.train)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.08476 "
"1","-0.02071 "
"1","-0.00492 "
"1"," 0.01619 "
"1"," 0.18923 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  1.971e+00"
"1","  9.263e-03"
"1"," 212.744"
"1","  < 2e-16"
"1"," ***"
"1","
x1         "
"1"," -1.468e-04"
"1","  6.356e-04"
"1","  -0.231"
"1"," 0.817411"
"1","    "
"1","
x2         "
"1","  5.369e-04"
"1","  4.060e-04"
"1","   1.323"
"1"," 0.186034"
"1","    "
"1","
x3         "
"1","  1.747e-05"
"1","  1.112e-04"
"1","   0.157"
"1"," 0.875156"
"1","    "
"1","
x4         "
"1"," -4.608e-05"
"1","  8.805e-06"
"1","  -5.234"
"1"," 1.72e-07"
"1"," ***"
"1","
x5         "
"1","  5.054e-05"
"1","  2.882e-04"
"1","   0.175"
"1"," 0.860835"
"1","    "
"1","
x6         "
"1","  1.726e-04"
"1","  5.822e-04"
"1","   0.296"
"1"," 0.766960"
"1","    "
"1","
x7         "
"1","  1.154e-02"
"1","  6.197e-04"
"1","  18.622"
"1","  < 2e-16"
"1"," ***"
"1","
x8         "
"1","  4.641e-04"
"1","  1.438e-04"
"1","   3.227"
"1"," 0.001260"
"1"," ** "
"1","
x9         "
"1","  3.313e-03"
"1","  3.220e-04"
"1","  10.288"
"1","  < 2e-16"
"1"," ***"
"1","
x10        "
"1","  1.049e-03"
"1","  3.000e-04"
"1","   3.495"
"1"," 0.000477"
"1"," ***"
"1","
x11        "
"1","  1.659e+05"
"1","  7.232e+04"
"1","   2.295"
"1"," 0.021792"
"1"," *  "
"1","
x12        "
"1"," -7.932e-05"
"1","  1.837e-04"
"1","  -0.432"
"1"," 0.665858"
"1","    "
"1","
x13        "
"1","  1.374e-04"
"1","  7.265e-05"
"1","   1.891"
"1"," 0.058628"
"1"," .  "
"1","
x14        "
"1"," -7.598e-04"
"1","  3.148e-04"
"1","  -2.414"
"1"," 0.015829"
"1"," *  "
"1","
x15        "
"1"," -9.854e-05"
"1","  2.986e-04"
"1","  -0.330"
"1"," 0.741381"
"1","    "
"1","
x16        "
"1","  9.464e-04"
"1","  2.069e-04"
"1","   4.574"
"1"," 4.90e-06"
"1"," ***"
"1","
x17        "
"1","  1.199e-03"
"1","  3.159e-04"
"1","   3.795"
"1"," 0.000149"
"1"," ***"
"1","
x19        "
"1","  2.694e-04"
"1","  1.611e-04"
"1","   1.672"
"1"," 0.094532"
"1"," .  "
"1","
x20        "
"1"," -4.006e-04"
"1","  1.117e-03"
"1","  -0.359"
"1"," 0.719871"
"1","    "
"1","
x21        "
"1","  1.162e-04"
"1","  4.127e-05"
"1","   2.815"
"1"," 0.004894"
"1"," ** "
"1","
x22        "
"1"," -6.152e-04"
"1","  3.372e-04"
"1","  -1.824"
"1"," 0.068147"
"1"," .  "
"1","
x23        "
"1","  2.063e-04"
"1","  3.190e-04"
"1","   0.647"
"1"," 0.517863"
"1","    "
"1","
stat1      "
"1","  5.813e-05"
"1","  2.411e-04"
"1","   0.241"
"1"," 0.809485"
"1","    "
"1","
stat2      "
"1"," -5.250e-05"
"1","  2.398e-04"
"1","  -0.219"
"1"," 0.826724"
"1","    "
"1","
stat3      "
"1","  3.577e-04"
"1","  2.420e-04"
"1","   1.478"
"1"," 0.139423"
"1","    "
"1","
stat4      "
"1"," -6.286e-04"
"1","  2.433e-04"
"1","  -2.584"
"1"," 0.009800"
"1"," ** "
"1","
stat5      "
"1"," -7.912e-05"
"1","  2.429e-04"
"1","  -0.326"
"1"," 0.744676"
"1","    "
"1","
stat6      "
"1"," -1.292e-04"
"1","  2.412e-04"
"1","  -0.536"
"1"," 0.592199"
"1","    "
"1","
stat7      "
"1"," -1.651e-04"
"1","  2.417e-04"
"1","  -0.683"
"1"," 0.494512"
"1","    "
"1","
stat8      "
"1"," -9.406e-05"
"1","  2.414e-04"
"1","  -0.390"
"1"," 0.696884"
"1","    "
"1","
stat9      "
"1","  3.413e-05"
"1","  2.415e-04"
"1","   0.141"
"1"," 0.887622"
"1","    "
"1","
stat10     "
"1"," -1.407e-04"
"1","  2.422e-04"
"1","  -0.581"
"1"," 0.561405"
"1","    "
"1","
stat11     "
"1"," -3.422e-04"
"1","  2.430e-04"
"1","  -1.408"
"1"," 0.159223"
"1","    "
"1","
stat12     "
"1","  1.377e-04"
"1","  2.415e-04"
"1","   0.570"
"1"," 0.568593"
"1","    "
"1","
stat13     "
"1"," -4.393e-04"
"1","  2.401e-04"
"1","  -1.829"
"1"," 0.067382"
"1"," .  "
"1","
stat14     "
"1"," -9.838e-04"
"1","  2.409e-04"
"1","  -4.083"
"1"," 4.50e-05"
"1"," ***"
"1","
stat15     "
"1"," -2.250e-04"
"1","  2.414e-04"
"1","  -0.932"
"1"," 0.351409"
"1","    "
"1","
stat16     "
"1","  2.110e-04"
"1","  2.414e-04"
"1","   0.874"
"1"," 0.382041"
"1","    "
"1","
stat17     "
"1","  1.464e-04"
"1","  2.395e-04"
"1","   0.611"
"1"," 0.541116"
"1","    "
"1","
stat18     "
"1"," -2.351e-04"
"1","  2.401e-04"
"1","  -0.979"
"1"," 0.327582"
"1","    "
"1","
stat19     "
"1","  1.430e-04"
"1","  2.419e-04"
"1","   0.591"
"1"," 0.554477"
"1","    "
"1","
stat20     "
"1"," -2.278e-04"
"1","  2.399e-04"
"1","  -0.949"
"1"," 0.342416"
"1","    "
"1","
stat21     "
"1"," -3.376e-05"
"1","  2.413e-04"
"1","  -0.140"
"1"," 0.888763"
"1","    "
"1","
stat22     "
"1"," -5.300e-04"
"1","  2.413e-04"
"1","  -2.196"
"1"," 0.028117"
"1"," *  "
"1","
stat23     "
"1","  4.985e-04"
"1","  2.401e-04"
"1","   2.076"
"1"," 0.037937"
"1"," *  "
"1","
stat24     "
"1"," -2.982e-04"
"1","  2.416e-04"
"1","  -1.234"
"1"," 0.217198"
"1","    "
"1","
stat25     "
"1"," -3.743e-04"
"1","  2.406e-04"
"1","  -1.555"
"1"," 0.119916"
"1","    "
"1","
stat26     "
"1"," -2.900e-04"
"1","  2.404e-04"
"1","  -1.206"
"1"," 0.227777"
"1","    "
"1","
stat27     "
"1","  1.130e-04"
"1","  2.413e-04"
"1","   0.468"
"1"," 0.639642"
"1","    "
"1","
stat28     "
"1","  2.905e-04"
"1","  2.428e-04"
"1","   1.196"
"1"," 0.231668"
"1","    "
"1","
stat29     "
"1","  1.054e-04"
"1","  2.439e-04"
"1","   0.432"
"1"," 0.665750"
"1","    "
"1","
stat30     "
"1","  1.628e-04"
"1","  2.437e-04"
"1","   0.668"
"1"," 0.504064"
"1","    "
"1","
stat31     "
"1"," -3.712e-05"
"1","  2.446e-04"
"1","  -0.152"
"1"," 0.879388"
"1","    "
"1","
stat32     "
"1"," -1.282e-04"
"1","  2.432e-04"
"1","  -0.527"
"1"," 0.598137"
"1","    "
"1","
stat33     "
"1"," -3.647e-04"
"1","  2.393e-04"
"1","  -1.524"
"1"," 0.127479"
"1","    "
"1","
stat34     "
"1","  1.923e-04"
"1","  2.403e-04"
"1","   0.800"
"1"," 0.423580"
"1","    "
"1","
stat35     "
"1"," -3.527e-04"
"1","  2.419e-04"
"1","  -1.458"
"1"," 0.144888"
"1","    "
"1","
stat36     "
"1","  1.175e-04"
"1","  2.400e-04"
"1","   0.490"
"1"," 0.624441"
"1","    "
"1","
stat37     "
"1"," -2.223e-04"
"1","  2.435e-04"
"1","  -0.913"
"1"," 0.361351"
"1","    "
"1","
stat38     "
"1","  4.211e-04"
"1","  2.414e-04"
"1","   1.745"
"1"," 0.081085"
"1"," .  "
"1","
stat39     "
"1"," -1.769e-04"
"1","  2.413e-04"
"1","  -0.733"
"1"," 0.463552"
"1","    "
"1","
stat40     "
"1","  1.907e-05"
"1","  2.416e-04"
"1","   0.079"
"1"," 0.937104"
"1","    "
"1","
stat41     "
"1"," -4.604e-04"
"1","  2.399e-04"
"1","  -1.919"
"1"," 0.055016"
"1"," .  "
"1","
stat42     "
"1"," -3.256e-04"
"1","  2.401e-04"
"1","  -1.356"
"1"," 0.175081"
"1","    "
"1","
stat43     "
"1"," -3.624e-04"
"1","  2.427e-04"
"1","  -1.493"
"1"," 0.135418"
"1","    "
"1","
stat44     "
"1","  1.084e-04"
"1","  2.425e-04"
"1","   0.447"
"1"," 0.654841"
"1","    "
"1","
stat45     "
"1"," -3.764e-04"
"1","  2.411e-04"
"1","  -1.561"
"1"," 0.118585"
"1","    "
"1","
stat46     "
"1","  2.464e-04"
"1","  2.413e-04"
"1","   1.021"
"1"," 0.307270"
"1","    "
"1","
stat47     "
"1","  2.084e-04"
"1","  2.429e-04"
"1","   0.858"
"1"," 0.390924"
"1","    "
"1","
stat48     "
"1","  1.372e-04"
"1","  2.413e-04"
"1","   0.569"
"1"," 0.569599"
"1","    "
"1","
stat49     "
"1","  2.068e-04"
"1","  2.399e-04"
"1","   0.862"
"1"," 0.388584"
"1","    "
"1","
stat50     "
"1"," -1.234e-05"
"1","  2.396e-04"
"1","  -0.052"
"1"," 0.958924"
"1","    "
"1","
stat51     "
"1","  2.230e-04"
"1","  2.415e-04"
"1","   0.923"
"1"," 0.356022"
"1","    "
"1","
stat52     "
"1","  9.521e-05"
"1","  2.415e-04"
"1","   0.394"
"1"," 0.693361"
"1","    "
"1","
stat53     "
"1","  4.049e-05"
"1","  2.429e-04"
"1","   0.167"
"1"," 0.867636"
"1","    "
"1","
stat54     "
"1"," -4.411e-04"
"1","  2.430e-04"
"1","  -1.815"
"1"," 0.069564"
"1"," .  "
"1","
stat55     "
"1","  3.404e-04"
"1","  2.391e-04"
"1","   1.424"
"1"," 0.154638"
"1","    "
"1","
stat56     "
"1"," -2.805e-04"
"1","  2.410e-04"
"1","  -1.164"
"1"," 0.244524"
"1","    "
"1","
stat57     "
"1","  1.247e-04"
"1","  2.396e-04"
"1","   0.520"
"1"," 0.602931"
"1","    "
"1","
stat58     "
"1","  6.426e-05"
"1","  2.390e-04"
"1","   0.269"
"1"," 0.788036"
"1","    "
"1","
stat59     "
"1","  1.484e-04"
"1","  2.414e-04"
"1","   0.615"
"1"," 0.538808"
"1","    "
"1","
stat60     "
"1","  3.012e-04"
"1","  2.417e-04"
"1","   1.246"
"1"," 0.212845"
"1","    "
"1","
stat61     "
"1"," -2.232e-04"
"1","  2.417e-04"
"1","  -0.923"
"1"," 0.355845"
"1","    "
"1","
stat62     "
"1"," -4.258e-05"
"1","  2.415e-04"
"1","  -0.176"
"1"," 0.860048"
"1","    "
"1","
stat63     "
"1","  2.703e-04"
"1","  2.424e-04"
"1","   1.115"
"1"," 0.264824"
"1","    "
"1","
stat64     "
"1","  1.163e-05"
"1","  2.392e-04"
"1","   0.049"
"1"," 0.961227"
"1","    "
"1","
stat65     "
"1"," -1.687e-04"
"1","  2.431e-04"
"1","  -0.694"
"1"," 0.487711"
"1","    "
"1","
stat66     "
"1","  2.278e-04"
"1","  2.439e-04"
"1","   0.934"
"1"," 0.350368"
"1","    "
"1","
stat67     "
"1","  4.397e-05"
"1","  2.427e-04"
"1","   0.181"
"1"," 0.856236"
"1","    "
"1","
stat68     "
"1"," -7.542e-05"
"1","  2.416e-04"
"1","  -0.312"
"1"," 0.754919"
"1","    "
"1","
stat69     "
"1"," -3.505e-04"
"1","  2.415e-04"
"1","  -1.451"
"1"," 0.146788"
"1","    "
"1","
stat70     "
"1","  1.047e-04"
"1","  2.388e-04"
"1","   0.439"
"1"," 0.660984"
"1","    "
"1","
stat71     "
"1","  8.657e-05"
"1","  2.400e-04"
"1","   0.361"
"1"," 0.718295"
"1","    "
"1","
stat72     "
"1","  6.269e-05"
"1","  2.425e-04"
"1","   0.258"
"1"," 0.796044"
"1","    "
"1","
stat73     "
"1","  1.683e-04"
"1","  2.420e-04"
"1","   0.696"
"1"," 0.486665"
"1","    "
"1","
stat74     "
"1"," -3.367e-04"
"1","  2.404e-04"
"1","  -1.400"
"1"," 0.161463"
"1","    "
"1","
stat75     "
"1"," -1.371e-04"
"1","  2.438e-04"
"1","  -0.562"
"1"," 0.573967"
"1","    "
"1","
stat76     "
"1","  6.579e-05"
"1","  2.410e-04"
"1","   0.273"
"1"," 0.784861"
"1","    "
"1","
stat77     "
"1"," -2.529e-04"
"1","  2.416e-04"
"1","  -1.047"
"1"," 0.295220"
"1","    "
"1","
stat78     "
"1"," -2.542e-04"
"1","  2.429e-04"
"1","  -1.046"
"1"," 0.295421"
"1","    "
"1","
stat79     "
"1","  6.549e-05"
"1","  2.413e-04"
"1","   0.271"
"1"," 0.786039"
"1","    "
"1","
stat80     "
"1","  2.806e-04"
"1","  2.424e-04"
"1","   1.158"
"1"," 0.247032"
"1","    "
"1","
stat81     "
"1","  1.671e-04"
"1","  2.423e-04"
"1","   0.690"
"1"," 0.490457"
"1","    "
"1","
stat82     "
"1","  1.856e-04"
"1","  2.401e-04"
"1","   0.773"
"1"," 0.439562"
"1","    "
"1","
stat83     "
"1","  1.600e-04"
"1","  2.404e-04"
"1","   0.666"
"1"," 0.505754"
"1","    "
"1","
stat84     "
"1","  2.092e-04"
"1","  2.413e-04"
"1","   0.867"
"1"," 0.385988"
"1","    "
"1","
stat85     "
"1","  5.371e-05"
"1","  2.407e-04"
"1","   0.223"
"1"," 0.823422"
"1","    "
"1","
stat86     "
"1","  9.209e-05"
"1","  2.414e-04"
"1","   0.381"
"1"," 0.702874"
"1","    "
"1","
stat87     "
"1"," -3.171e-04"
"1","  2.427e-04"
"1","  -1.306"
"1"," 0.191456"
"1","    "
"1","
stat88     "
"1","  4.413e-05"
"1","  2.404e-04"
"1","   0.184"
"1"," 0.854361"
"1","    "
"1","
stat89     "
"1"," -4.684e-04"
"1","  2.410e-04"
"1","  -1.944"
"1"," 0.051955"
"1"," .  "
"1","
stat90     "
"1"," -3.812e-05"
"1","  2.412e-04"
"1","  -0.158"
"1"," 0.874440"
"1","    "
"1","
stat91     "
"1"," -2.722e-04"
"1","  2.392e-04"
"1","  -1.138"
"1"," 0.255198"
"1","    "
"1","
stat92     "
"1"," -3.738e-04"
"1","  2.418e-04"
"1","  -1.546"
"1"," 0.122191"
"1","    "
"1","
stat93     "
"1"," -4.832e-05"
"1","  2.447e-04"
"1","  -0.197"
"1"," 0.843510"
"1","    "
"1","
stat94     "
"1"," -8.095e-05"
"1","  2.419e-04"
"1","  -0.335"
"1"," 0.737916"
"1","    "
"1","
stat95     "
"1"," -1.047e-04"
"1","  2.424e-04"
"1","  -0.432"
"1"," 0.665753"
"1","    "
"1","
stat96     "
"1"," -2.380e-04"
"1","  2.394e-04"
"1","  -0.994"
"1"," 0.320313"
"1","    "
"1","
stat97     "
"1","  2.416e-05"
"1","  2.392e-04"
"1","   0.101"
"1"," 0.919544"
"1","    "
"1","
stat98     "
"1","  3.574e-03"
"1","  2.390e-04"
"1","  14.958"
"1","  < 2e-16"
"1"," ***"
"1","
stat99     "
"1","  2.320e-04"
"1","  2.428e-04"
"1","   0.956"
"1"," 0.339297"
"1","    "
"1","
stat100    "
"1","  4.971e-04"
"1","  2.421e-04"
"1","   2.054"
"1"," 0.040058"
"1"," *  "
"1","
stat101    "
"1"," -1.455e-04"
"1","  2.436e-04"
"1","  -0.597"
"1"," 0.550243"
"1","    "
"1","
stat102    "
"1","  1.398e-04"
"1","  2.419e-04"
"1","   0.578"
"1"," 0.563431"
"1","    "
"1","
stat103    "
"1"," -1.308e-04"
"1","  2.440e-04"
"1","  -0.536"
"1"," 0.592000"
"1","    "
"1","
stat104    "
"1"," -1.707e-04"
"1","  2.420e-04"
"1","  -0.705"
"1"," 0.480735"
"1","    "
"1","
stat105    "
"1","  2.932e-04"
"1","  2.398e-04"
"1","   1.223"
"1"," 0.221372"
"1","    "
"1","
stat106    "
"1"," -3.347e-04"
"1","  2.406e-04"
"1","  -1.391"
"1"," 0.164388"
"1","    "
"1","
stat107    "
"1"," -2.400e-04"
"1","  2.406e-04"
"1","  -0.997"
"1"," 0.318642"
"1","    "
"1","
stat108    "
"1"," -2.136e-04"
"1","  2.416e-04"
"1","  -0.884"
"1"," 0.376629"
"1","    "
"1","
stat109    "
"1","  7.652e-07"
"1","  2.412e-04"
"1","   0.003"
"1"," 0.997469"
"1","    "
"1","
stat110    "
"1"," -3.374e-03"
"1","  2.405e-04"
"1"," -14.028"
"1","  < 2e-16"
"1"," ***"
"1","
stat111    "
"1"," -1.295e-04"
"1","  2.419e-04"
"1","  -0.535"
"1"," 0.592515"
"1","    "
"1","
stat112    "
"1","  1.138e-05"
"1","  2.436e-04"
"1","   0.047"
"1"," 0.962749"
"1","    "
"1","
stat113    "
"1"," -4.005e-05"
"1","  2.439e-04"
"1","  -0.164"
"1"," 0.869554"
"1","    "
"1","
stat114    "
"1","  9.385e-05"
"1","  2.420e-04"
"1","   0.388"
"1"," 0.698136"
"1","    "
"1","
stat115    "
"1","  5.248e-05"
"1","  2.411e-04"
"1","   0.218"
"1"," 0.827714"
"1","    "
"1","
stat116    "
"1","  2.778e-04"
"1","  2.423e-04"
"1","   1.147"
"1"," 0.251478"
"1","    "
"1","
stat117    "
"1","  5.027e-05"
"1","  2.411e-04"
"1","   0.209"
"1"," 0.834831"
"1","    "
"1","
stat118    "
"1"," -2.489e-04"
"1","  2.397e-04"
"1","  -1.039"
"1"," 0.299078"
"1","    "
"1","
stat119    "
"1"," -6.700e-05"
"1","  2.412e-04"
"1","  -0.278"
"1"," 0.781206"
"1","    "
"1","
stat120    "
"1"," -1.095e-04"
"1","  2.400e-04"
"1","  -0.456"
"1"," 0.648187"
"1","    "
"1","
stat121    "
"1"," -5.436e-05"
"1","  2.412e-04"
"1","  -0.225"
"1"," 0.821681"
"1","    "
"1","
stat122    "
"1","  3.489e-05"
"1","  2.399e-04"
"1","   0.145"
"1"," 0.884361"
"1","    "
"1","
stat123    "
"1"," -5.411e-05"
"1","  2.443e-04"
"1","  -0.222"
"1"," 0.824700"
"1","    "
"1","
stat124    "
"1"," -7.111e-05"
"1","  2.411e-04"
"1","  -0.295"
"1"," 0.768096"
"1","    "
"1","
stat125    "
"1","  9.700e-05"
"1","  2.425e-04"
"1","   0.400"
"1"," 0.689183"
"1","    "
"1","
stat126    "
"1","  2.787e-04"
"1","  2.417e-04"
"1","   1.153"
"1"," 0.249074"
"1","    "
"1","
stat127    "
"1","  4.831e-05"
"1","  2.408e-04"
"1","   0.201"
"1"," 0.841000"
"1","    "
"1","
stat128    "
"1"," -2.514e-04"
"1","  2.401e-04"
"1","  -1.047"
"1"," 0.294953"
"1","    "
"1","
stat129    "
"1","  1.100e-04"
"1","  2.419e-04"
"1","   0.455"
"1"," 0.649324"
"1","    "
"1","
stat130    "
"1","  1.600e-04"
"1","  2.421e-04"
"1","   0.661"
"1"," 0.508543"
"1","    "
"1","
stat131    "
"1","  4.876e-04"
"1","  2.423e-04"
"1","   2.012"
"1"," 0.044254"
"1"," *  "
"1","
stat132    "
"1"," -1.960e-04"
"1","  2.410e-04"
"1","  -0.813"
"1"," 0.416226"
"1","    "
"1","
stat133    "
"1"," -7.978e-05"
"1","  2.409e-04"
"1","  -0.331"
"1"," 0.740464"
"1","    "
"1","
stat134    "
"1"," -1.950e-04"
"1","  2.418e-04"
"1","  -0.807"
"1"," 0.419934"
"1","    "
"1","
stat135    "
"1"," -7.446e-05"
"1","  2.419e-04"
"1","  -0.308"
"1"," 0.758226"
"1","    "
"1","
stat136    "
"1","  4.412e-05"
"1","  2.419e-04"
"1","   0.182"
"1"," 0.855301"
"1","    "
"1","
stat137    "
"1","  1.232e-05"
"1","  2.403e-04"
"1","   0.051"
"1"," 0.959090"
"1","    "
"1","
stat138    "
"1","  1.318e-04"
"1","  2.407e-04"
"1","   0.547"
"1"," 0.584129"
"1","    "
"1","
stat139    "
"1"," -3.101e-05"
"1","  2.429e-04"
"1","  -0.128"
"1"," 0.898433"
"1","    "
"1","
stat140    "
"1","  2.026e-04"
"1","  2.393e-04"
"1","   0.846"
"1"," 0.397388"
"1","    "
"1","
stat141    "
"1","  1.459e-04"
"1","  2.404e-04"
"1","   0.607"
"1"," 0.543827"
"1","    "
"1","
stat142    "
"1"," -1.269e-04"
"1","  2.441e-04"
"1","  -0.520"
"1"," 0.603224"
"1","    "
"1","
stat143    "
"1","  4.635e-04"
"1","  2.414e-04"
"1","   1.920"
"1"," 0.054923"
"1"," .  "
"1","
stat144    "
"1","  5.268e-04"
"1","  2.407e-04"
"1","   2.189"
"1"," 0.028637"
"1"," *  "
"1","
stat145    "
"1"," -5.352e-05"
"1","  2.432e-04"
"1","  -0.220"
"1"," 0.825801"
"1","    "
"1","
stat146    "
"1"," -6.723e-04"
"1","  2.426e-04"
"1","  -2.771"
"1"," 0.005603"
"1"," ** "
"1","
stat147    "
"1"," -4.759e-04"
"1","  2.443e-04"
"1","  -1.948"
"1"," 0.051488"
"1"," .  "
"1","
stat148    "
"1"," -3.179e-04"
"1","  2.373e-04"
"1","  -1.339"
"1"," 0.180488"
"1","    "
"1","
stat149    "
"1"," -4.324e-04"
"1","  2.428e-04"
"1","  -1.781"
"1"," 0.075012"
"1"," .  "
"1","
stat150    "
"1","  5.199e-05"
"1","  2.426e-04"
"1","   0.214"
"1"," 0.830337"
"1","    "
"1","
stat151    "
"1"," -4.250e-04"
"1","  2.437e-04"
"1","  -1.744"
"1"," 0.081216"
"1"," .  "
"1","
stat152    "
"1"," -7.916e-05"
"1","  2.406e-04"
"1","  -0.329"
"1"," 0.742119"
"1","    "
"1","
stat153    "
"1","  1.655e-04"
"1","  2.450e-04"
"1","   0.676"
"1"," 0.499362"
"1","    "
"1","
stat154    "
"1"," -4.810e-05"
"1","  2.445e-04"
"1","  -0.197"
"1"," 0.844047"
"1","    "
"1","
stat155    "
"1"," -9.029e-05"
"1","  2.405e-04"
"1","  -0.375"
"1"," 0.707417"
"1","    "
"1","
stat156    "
"1","  5.862e-04"
"1","  2.432e-04"
"1","   2.411"
"1"," 0.015943"
"1"," *  "
"1","
stat157    "
"1","  3.744e-05"
"1","  2.403e-04"
"1","   0.156"
"1"," 0.876170"
"1","    "
"1","
stat158    "
"1"," -1.049e-04"
"1","  2.450e-04"
"1","  -0.428"
"1"," 0.668542"
"1","    "
"1","
stat159    "
"1"," -1.992e-04"
"1","  2.415e-04"
"1","  -0.825"
"1"," 0.409621"
"1","    "
"1","
stat160    "
"1","  1.272e-04"
"1","  2.436e-04"
"1","   0.522"
"1"," 0.601517"
"1","    "
"1","
stat161    "
"1","  3.359e-04"
"1","  2.434e-04"
"1","   1.380"
"1"," 0.167526"
"1","    "
"1","
stat162    "
"1","  1.511e-04"
"1","  2.395e-04"
"1","   0.631"
"1"," 0.528127"
"1","    "
"1","
stat163    "
"1","  4.037e-05"
"1","  2.437e-04"
"1","   0.166"
"1"," 0.868440"
"1","    "
"1","
stat164    "
"1","  2.087e-04"
"1","  2.432e-04"
"1","   0.858"
"1"," 0.390824"
"1","    "
"1","
stat165    "
"1"," -6.296e-05"
"1","  2.397e-04"
"1","  -0.263"
"1"," 0.792801"
"1","    "
"1","
stat166    "
"1"," -3.349e-04"
"1","  2.394e-04"
"1","  -1.399"
"1"," 0.161989"
"1","    "
"1","
stat167    "
"1","  1.625e-04"
"1","  2.429e-04"
"1","   0.669"
"1"," 0.503520"
"1","    "
"1","
stat168    "
"1"," -3.610e-04"
"1","  2.407e-04"
"1","  -1.500"
"1"," 0.133706"
"1","    "
"1","
stat169    "
"1","  7.126e-05"
"1","  2.428e-04"
"1","   0.293"
"1"," 0.769175"
"1","    "
"1","
stat170    "
"1"," -3.539e-04"
"1","  2.416e-04"
"1","  -1.464"
"1"," 0.143131"
"1","    "
"1","
stat171    "
"1"," -7.895e-05"
"1","  2.438e-04"
"1","  -0.324"
"1"," 0.746091"
"1","    "
"1","
stat172    "
"1","  2.826e-04"
"1","  2.421e-04"
"1","   1.168"
"1"," 0.243057"
"1","    "
"1","
stat173    "
"1"," -2.700e-04"
"1","  2.407e-04"
"1","  -1.122"
"1"," 0.262006"
"1","    "
"1","
stat174    "
"1","  3.621e-05"
"1","  2.427e-04"
"1","   0.149"
"1"," 0.881386"
"1","    "
"1","
stat175    "
"1"," -4.305e-04"
"1","  2.420e-04"
"1","  -1.779"
"1"," 0.075277"
"1"," .  "
"1","
stat176    "
"1","  8.916e-05"
"1","  2.409e-04"
"1","   0.370"
"1"," 0.711320"
"1","    "
"1","
stat177    "
"1"," -1.636e-04"
"1","  2.427e-04"
"1","  -0.674"
"1"," 0.500266"
"1","    "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 41 rows ]
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.03175"
"1"," "
"1","on"
"1"," "
"1","5761"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2702"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2398"
"1"," "
"1","
F-statistic:"
"1"," "
"1","8.887"
"1"," "
"1","on"
"1"," "
"1","240"
"1"," "
"1","and"
"1"," "
"1","5761"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","plot.diagnostics(model.full, data.train)"
