"0","features = read.csv(""../../Data/features.csv"")"
"0","str(features) "
"1","'data.frame':	"
"1","10000"
"1"," obs. of  "
"1","241"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","JobName"
"1",":"
"1"," Factor w/ 10000 levels ""Job_00001"",""Job_00002"",..: "
"1","1 2 3 4 5 6 7 8 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x1     "
"1",":"
"1"," num  "
"1","2.073 2.268 1.742 0.787 2.334"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x2     "
"1",":"
"1"," num  "
"1","4.92 4.96 2.06 2.61 4.3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x3     "
"1",":"
"1"," num  "
"1","20 19.1 13.4 17.2 14.6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x4     "
"1",":"
"1"," num  "
"1","3.52 19.76 38.83 64.4 52.54"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x5     "
"1",":"
"1"," num  "
"1","7.86 6.93 6.27 5.38 6.79"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x6     "
"1",":"
"1"," num  "
"1","1.607 1.362 2.053 0.907 2.461"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x7     "
"1",":"
"1"," num  "
"1","2.98 2.39 2.04 2.4 2.89"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x8     "
"1",":"
"1"," num  "
"1","8.54 6.56 10.28 13.49 9.36"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x9     "
"1",":"
"1"," num  "
"1","1.103 0.589 4.834 3.34 1.246"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x10    "
"1",":"
"1"," num  "
"1","4.61 1.03 4.39 4.51 1.73"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x11    "
"1",":"
"1"," num  "
"1","1.05e-07 1.03e-07 1.06e-07 9.47e-08 1.01e-07 1.07e-07 9.89e-08 9.30e-08 9.70e-08 9.47e-08"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x12    "
"1",":"
"1"," num  "
"1","8 7.49 6.35 9.55 9.6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x13    "
"1",":"
"1"," num  "
"1","13.22 22.56 15.05 17.17 5.79"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x14    "
"1",":"
"1"," num  "
"1","4.38 2.06 3.26 3.09 3.94"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x15    "
"1",":"
"1"," num  "
"1","0.237 0.564 2.06 1.881 1.582"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x16    "
"1",":"
"1"," num  "
"1","6.08 6.9 8.42 11.19 7.1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x17    "
"1",":"
"1"," num  "
"1","3.99 4.15 4.49 2.13 3.56"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x18    "
"1",":"
"1"," num  "
"1","4.77 6.85 3.49 5.59 7.77"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x19    "
"1",":"
"1"," num  "
"1","2.7 9.62 4.72 5.11 1.36"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x20    "
"1",":"
"1"," num  "
"1","1.04 1.92 1.56 1.49 1.24"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x21    "
"1",":"
"1"," num  "
"1","42.4 26.6 20.1 32.6 44.6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x22    "
"1",":"
"1"," num  "
"1","1.36 4.05 3.08 1.36 1.94"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","x23    "
"1",":"
"1"," num  "
"1","2.7 2.38 4.49 3.4 2.25"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat1  "
"1",":"
"1"," num  "
"1","2.38 -1.407 -0.767 0.437 2.449"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat2  "
"1",":"
"1"," num  "
"1","0.188 1.814 -0.123 -1.936 -0.617"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat3  "
"1",":"
"1"," num  "
"1","-1.228 1.62 1.142 0.903 -2.552"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat4  "
"1",":"
"1"," num  "
"1","-0.6 2.64 2.98 -1.6 -2.15"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat5  "
"1",":"
"1"," num  "
"1","0.1489 1.9208 2.4226 -0.0018 -2.3111"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat6  "
"1",":"
"1"," num  "
"1","-0.662 1.741 -0.417 -0.695 -1.017"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat7  "
"1",":"
"1"," num  "
"1","-2.485 -1.96 2.221 -0.369 2.727"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat8  "
"1",":"
"1"," num  "
"1","0.365 -2.019 -2.674 -0.971 1.542"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat9  "
"1",":"
"1"," num  "
"1","2.536 -1.373 0.484 1.796 -1.316"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat10 "
"1",":"
"1"," num  "
"1","2.9207 -0.3164 2.7338 0.7477 -0.0977"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat11 "
"1",":"
"1"," num  "
"1","-2.323 -0.855 -2.182 1.398 0.957"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat12 "
"1",":"
"1"," num  "
"1","-2.48 1.12 2.87 1.86 2.57"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat13 "
"1",":"
"1"," num  "
"1","-0.634 0.723 -2.976 -1.038 0.318"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat14 "
"1",":"
"1"," num  "
"1","-0.365 0.212 2.987 2.334 1.031"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat15 "
"1",":"
"1"," num  "
"1","-0.532 -0.145 1.954 2.306 0.164"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat16 "
"1",":"
"1"," num  "
"1","0.603 -2.036 -1.886 -2.895 -0.661"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat17 "
"1",":"
"1"," num  "
"1","-1.0452 0.0951 0.4029 2.9745 -0.9847"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat18 "
"1",":"
"1"," num  "
"1","2.354 0.473 1.466 2.39 0.69"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat19 "
"1",":"
"1"," num  "
"1","2.4 1.89 -1.5 2.31 1.59"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat20 "
"1",":"
"1"," num  "
"1","0.263 2.789 2.916 -1.189 -2.12"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat21 "
"1",":"
"1"," num  "
"1","-0.979 -1.392 -2.389 -2.198 1.796"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat22 "
"1",":"
"1"," num  "
"1","1.787 -1.72 2.816 1.367 -0.936"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat23 "
"1",":"
"1"," num  "
"1","-2.37 -2.33 -2.54 -1.97 2.05"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat24 "
"1",":"
"1"," num  "
"1","2.858 1.558 0.142 -1.408 -2.208"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat25 "
"1",":"
"1"," num  "
"1","-0.472 -1.957 0.357 2.51 -1.928"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat26 "
"1",":"
"1"," num  "
"1","-2.82 1.55 -1.05 1.68 -2.12"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat27 "
"1",":"
"1"," num  "
"1","-0.952 -0.508 -2.154 -0.255 1.818"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat28 "
"1",":"
"1"," num  "
"1","2.8889 -1.5872 0.0307 -2.9038 -1.4217"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat29 "
"1",":"
"1"," num  "
"1","0.799 1.976 -0.446 1.057 0.885"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat30 "
"1",":"
"1"," num  "
"1","-2.006 -0.387 1.028 2.559 2.277"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat31 "
"1",":"
"1"," num  "
"1","-0.246 1.357 1.4 -2.983 2.65"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat32 "
"1",":"
"1"," num  "
"1","0.648 2.649 -1.018 -1.13 2.305"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat33 "
"1",":"
"1"," num  "
"1","-2.8746 2.2846 1.4111 0.0547 -2.3915"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat34 "
"1",":"
"1"," num  "
"1","-0.36 1.86 -2.42 -1.56 -1.83"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat35 "
"1",":"
"1"," num  "
"1","2.429 1.371 -0.981 1.097 -1.097"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat36 "
"1",":"
"1"," num  "
"1","-0.542 -1.371 2.057 -2.282 1.487"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat37 "
"1",":"
"1"," num  "
"1","-2.678 1.39 0.885 1.885 -2.374"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat38 "
"1",":"
"1"," num  "
"1","-2.887 1.227 2.057 0.539 -0.374"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat39 "
"1",":"
"1"," num  "
"1","-0.895 -0.893 1.122 2.733 1.427"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat40 "
"1",":"
"1"," num  "
"1","1.175 1.054 1.853 -0.437 1.255"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat41 "
"1",":"
"1"," num  "
"1","-1.047 2.538 1.148 -1.381 0.226"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat42 "
"1",":"
"1"," num  "
"1","-1.391 1.648 0.229 -2.79 1.954"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat43 "
"1",":"
"1"," num  "
"1","2.5411 0.4413 0.0889 2.383 2.6643"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat44 "
"1",":"
"1"," num  "
"1","-1.432 -2.505 2.304 0.169 0.803"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat45 "
"1",":"
"1"," num  "
"1","0.63 1.273 -0.774 -2.159 -1.552"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat46 "
"1",":"
"1"," num  "
"1","-2.093 1.725 -0.073 1.608 1.618"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat47 "
"1",":"
"1"," num  "
"1","-2.832 -0.58 0.792 -1.889 2.109"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat48 "
"1",":"
"1"," num  "
"1","2.145 -1.369 1.571 0.568 -2.72"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat49 "
"1",":"
"1"," num  "
"1","0.567 1.491 1.104 -0.702 2.196"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat50 "
"1",":"
"1"," num  "
"1","0.154 1.247 -0.255 -0.397 -0.262"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat51 "
"1",":"
"1"," num  "
"1","0.629 0.89 -2.166 0.158 1.211"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat52 "
"1",":"
"1"," num  "
"1","2.22 -2.602 0.266 2.177 0.826"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat53 "
"1",":"
"1"," num  "
"1","2.18 -2.11 1.23 2.54 -2.46"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat54 "
"1",":"
"1"," num  "
"1","0.555 1.386 2.134 -2.139 2.163"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat55 "
"1",":"
"1"," num  "
"1","-2.197 0.0878 1.6523 0.1286 0.6044"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat56 "
"1",":"
"1"," num  "
"1","-0.288 2 -0.439 -1.991 2.545"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat57 "
"1",":"
"1"," num  "
"1","1.323 0.801 -0.181 0.963 -1.498"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat58 "
"1",":"
"1"," num  "
"1","-1.33 -0.27 2.11 1.65 2.61"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat59 "
"1",":"
"1"," num  "
"1","1.2424 0.0638 0.9322 -0.2984 -1.1761"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat60 "
"1",":"
"1"," num  "
"1","-2.58 0.947 2.46 0.727 -1.795"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat61 "
"1",":"
"1"," num  "
"1","1.328 1.117 0.465 -2.313 -2.669"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat62 "
"1",":"
"1"," num  "
"1","1.6856 0.0313 -1.7103 -1.477 0.1781"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat63 "
"1",":"
"1"," num  "
"1","0.628 -2.194 -0.516 2.591 2.896"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat64 "
"1",":"
"1"," num  "
"1","-1.68 0.338 1.828 -1.513 2.941"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat65 "
"1",":"
"1"," num  "
"1","-2.949 -1.117 -0.223 -0.352 -2.165"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat66 "
"1",":"
"1"," num  "
"1","-0.333 -1.573 -0.45 -2.072 1.2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat67 "
"1",":"
"1"," num  "
"1","1.575 -2.923 0.793 0.944 2.827"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat68 "
"1",":"
"1"," num  "
"1","-2.298 0.266 -1.245 2.921 0.746"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat69 "
"1",":"
"1"," num  "
"1","1.55 -1.96 -2.23 0.51 1.68"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat70 "
"1",":"
"1"," num  "
"1","-1.35 2.51 2.31 -2.44 -1.28"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat71 "
"1",":"
"1"," num  "
"1","1.026 0.353 -2.18 -2.405 1.354"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat72 "
"1",":"
"1"," num  "
"1","2.107 1.692 -2.265 2.088 -0.809"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat73 "
"1",":"
"1"," num  "
"1","2.663 -1.217 0.142 -0.863 -0.512"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat74 "
"1",":"
"1"," num  "
"1","-2.892 -1.727 0.989 0.401 -2.17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","stat75 "
"1",":"
"1"," num  "
"1","-0.0213 2.2118 1.9559 -1.1699 1.0734"
"1"," ..."
"1","
"
"1"," "
"1"," "
"1","[list output truncated]
"
