"0","summary(model)
"
"1","
Call:
"
"1","lm(formula = y3 ~ ., data = data)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-22.504 "
"1"," -6.156 "
"1"," -1.719 "
"1","  4.504 "
"1"," 68.264 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  9.603e+01"
"1","  2.452e+00"
"1","  39.169"
"1","  < 2e-16"
"1"," ***"
"1","
x1         "
"1"," -8.524e-02"
"1","  1.709e-01"
"1","  -0.499"
"1"," 0.617945"
"1","    "
"1","
x2         "
"1","  8.985e-02"
"1","  1.093e-01"
"1","   0.822"
"1"," 0.411025"
"1","    "
"1","
x3         "
"1","  1.374e-02"
"1","  2.992e-02"
"1","   0.459"
"1"," 0.646035"
"1","    "
"1","
x4         "
"1"," -1.381e-02"
"1","  2.362e-03"
"1","  -5.847"
"1"," 5.21e-09"
"1"," ***"
"1","
x5         "
"1","  8.122e-02"
"1","  7.736e-02"
"1","   1.050"
"1"," 0.293818"
"1","    "
"1","
x6         "
"1","  7.593e-02"
"1","  1.561e-01"
"1","   0.487"
"1"," 0.626608"
"1","    "
"1","
x7         "
"1","  3.275e+00"
"1","  1.667e-01"
"1","  19.639"
"1","  < 2e-16"
"1"," ***"
"1","
x8         "
"1","  1.305e-01"
"1","  3.882e-02"
"1","   3.360"
"1"," 0.000782"
"1"," ***"
"1","
x9         "
"1","  9.161e-01"
"1","  8.667e-02"
"1","  10.571"
"1","  < 2e-16"
"1"," ***"
"1","
x10        "
"1","  3.338e-01"
"1","  8.068e-02"
"1","   4.137"
"1"," 3.56e-05"
"1"," ***"
"1","
x11        "
"1","  5.799e+07"
"1","  1.932e+07"
"1","   3.002"
"1"," 0.002690"
"1"," ** "
"1","
x12        "
"1"," -5.382e-02"
"1","  4.913e-02"
"1","  -1.095"
"1"," 0.273380"
"1","    "
"1","
x13        "
"1","  2.509e-02"
"1","  1.961e-02"
"1","   1.280"
"1"," 0.200631"
"1","    "
"1","
x14        "
"1"," -1.741e-01"
"1","  8.461e-02"
"1","  -2.058"
"1"," 0.039673"
"1"," *  "
"1","
x15        "
"1","  1.799e-02"
"1","  8.064e-02"
"1","   0.223"
"1"," 0.823456"
"1","    "
"1","
x16        "
"1","  2.651e-01"
"1","  5.580e-02"
"1","   4.751"
"1"," 2.06e-06"
"1"," ***"
"1","
x17        "
"1","  4.316e-01"
"1","  8.498e-02"
"1","   5.079"
"1"," 3.89e-07"
"1"," ***"
"1","
x18        "
"1","  1.715e+00"
"1","  5.939e-02"
"1","  28.883"
"1","  < 2e-16"
"1"," ***"
"1","
x19        "
"1","  6.632e-02"
"1","  4.329e-02"
"1","   1.532"
"1"," 0.125525"
"1","    "
"1","
x20        "
"1"," -1.098e-01"
"1","  3.004e-01"
"1","  -0.365"
"1"," 0.714784"
"1","    "
"1","
x21        "
"1","  3.882e-02"
"1","  1.107e-02"
"1","   3.508"
"1"," 0.000454"
"1"," ***"
"1","
x22        "
"1"," -1.190e-01"
"1","  9.042e-02"
"1","  -1.316"
"1"," 0.188193"
"1","    "
"1","
x23        "
"1","  1.434e-02"
"1","  8.576e-02"
"1","   0.167"
"1"," 0.867187"
"1","    "
"1","
stat1      "
"1","  4.669e-04"
"1","  6.485e-02"
"1","   0.007"
"1"," 0.994257"
"1","    "
"1","
stat2      "
"1","  1.162e-02"
"1","  6.458e-02"
"1","   0.180"
"1"," 0.857248"
"1","    "
"1","
stat3      "
"1","  1.307e-01"
"1","  6.493e-02"
"1","   2.013"
"1"," 0.044196"
"1"," *  "
"1","
stat4      "
"1"," -1.335e-01"
"1","  6.518e-02"
"1","  -2.048"
"1"," 0.040604"
"1"," *  "
"1","
stat5      "
"1"," -2.784e-02"
"1","  6.512e-02"
"1","  -0.428"
"1"," 0.669012"
"1","    "
"1","
stat6      "
"1"," -4.092e-02"
"1","  6.506e-02"
"1","  -0.629"
"1"," 0.529414"
"1","    "
"1","
stat7      "
"1"," -3.997e-02"
"1","  6.495e-02"
"1","  -0.615"
"1"," 0.538299"
"1","    "
"1","
stat8      "
"1","  1.173e-02"
"1","  6.494e-02"
"1","   0.181"
"1"," 0.856649"
"1","    "
"1","
stat9      "
"1"," -2.162e-02"
"1","  6.481e-02"
"1","  -0.334"
"1"," 0.738730"
"1","    "
"1","
stat10     "
"1"," -7.229e-02"
"1","  6.482e-02"
"1","  -1.115"
"1"," 0.264828"
"1","    "
"1","
stat11     "
"1"," -4.785e-02"
"1","  6.542e-02"
"1","  -0.731"
"1"," 0.464537"
"1","    "
"1","
stat12     "
"1","  3.317e-02"
"1","  6.477e-02"
"1","   0.512"
"1"," 0.608600"
"1","    "
"1","
stat13     "
"1"," -1.161e-01"
"1","  6.467e-02"
"1","  -1.795"
"1"," 0.072722"
"1"," .  "
"1","
stat14     "
"1"," -2.557e-01"
"1","  6.450e-02"
"1","  -3.965"
"1"," 7.42e-05"
"1"," ***"
"1","
stat15     "
"1"," -7.344e-02"
"1","  6.457e-02"
"1","  -1.137"
"1"," 0.255452"
"1","    "
"1","
stat16     "
"1","  1.942e-02"
"1","  6.474e-02"
"1","   0.300"
"1"," 0.764215"
"1","    "
"1","
stat17     "
"1"," -7.484e-03"
"1","  6.434e-02"
"1","  -0.116"
"1"," 0.907393"
"1","    "
"1","
stat18     "
"1"," -6.582e-02"
"1","  6.456e-02"
"1","  -1.020"
"1"," 0.307988"
"1","    "
"1","
stat19     "
"1","  6.279e-02"
"1","  6.475e-02"
"1","   0.970"
"1"," 0.332280"
"1","    "
"1","
stat20     "
"1"," -8.844e-02"
"1","  6.470e-02"
"1","  -1.367"
"1"," 0.171691"
"1","    "
"1","
stat21     "
"1"," -1.726e-02"
"1","  6.504e-02"
"1","  -0.265"
"1"," 0.790687"
"1","    "
"1","
stat22     "
"1"," -1.287e-01"
"1","  6.490e-02"
"1","  -1.983"
"1"," 0.047373"
"1"," *  "
"1","
stat23     "
"1","  1.870e-01"
"1","  6.456e-02"
"1","   2.897"
"1"," 0.003776"
"1"," ** "
"1","
stat24     "
"1"," -1.075e-01"
"1","  6.491e-02"
"1","  -1.657"
"1"," 0.097594"
"1"," .  "
"1","
stat25     "
"1"," -1.266e-01"
"1","  6.472e-02"
"1","  -1.957"
"1"," 0.050443"
"1"," .  "
"1","
stat26     "
"1"," -7.819e-02"
"1","  6.479e-02"
"1","  -1.207"
"1"," 0.227586"
"1","    "
"1","
stat27     "
"1","  3.190e-02"
"1","  6.488e-02"
"1","   0.492"
"1"," 0.622963"
"1","    "
"1","
stat28     "
"1","  3.033e-02"
"1","  6.493e-02"
"1","   0.467"
"1"," 0.640449"
"1","    "
"1","
stat29     "
"1","  7.390e-02"
"1","  6.528e-02"
"1","   1.132"
"1"," 0.257661"
"1","    "
"1","
stat30     "
"1","  7.742e-02"
"1","  6.540e-02"
"1","   1.184"
"1"," 0.236494"
"1","    "
"1","
stat31     "
"1"," -3.705e-02"
"1","  6.551e-02"
"1","  -0.566"
"1"," 0.571685"
"1","    "
"1","
stat32     "
"1"," -5.536e-03"
"1","  6.530e-02"
"1","  -0.085"
"1"," 0.932447"
"1","    "
"1","
stat33     "
"1"," -1.197e-01"
"1","  6.458e-02"
"1","  -1.853"
"1"," 0.063927"
"1"," .  "
"1","
stat34     "
"1","  4.858e-02"
"1","  6.476e-02"
"1","   0.750"
"1"," 0.453223"
"1","    "
"1","
stat35     "
"1"," -1.121e-01"
"1","  6.498e-02"
"1","  -1.725"
"1"," 0.084604"
"1"," .  "
"1","
stat36     "
"1","  4.610e-03"
"1","  6.435e-02"
"1","   0.072"
"1"," 0.942886"
"1","    "
"1","
stat37     "
"1"," -1.025e-01"
"1","  6.543e-02"
"1","  -1.567"
"1"," 0.117155"
"1","    "
"1","
stat38     "
"1","  1.122e-01"
"1","  6.498e-02"
"1","   1.726"
"1"," 0.084369"
"1"," .  "
"1","
stat39     "
"1"," -7.294e-02"
"1","  6.440e-02"
"1","  -1.133"
"1"," 0.257443"
"1","    "
"1","
stat40     "
"1","  1.146e-02"
"1","  6.479e-02"
"1","   0.177"
"1"," 0.859556"
"1","    "
"1","
stat41     "
"1"," -1.420e-01"
"1","  6.446e-02"
"1","  -2.203"
"1"," 0.027617"
"1"," *  "
"1","
stat42     "
"1"," -8.547e-02"
"1","  6.453e-02"
"1","  -1.325"
"1"," 0.185343"
"1","    "
"1","
stat43     "
"1"," -9.542e-02"
"1","  6.502e-02"
"1","  -1.467"
"1"," 0.142300"
"1","    "
"1","
stat44     "
"1","  4.275e-02"
"1","  6.479e-02"
"1","   0.660"
"1"," 0.509371"
"1","    "
"1","
stat45     "
"1"," -9.814e-02"
"1","  6.480e-02"
"1","  -1.514"
"1"," 0.129945"
"1","    "
"1","
stat46     "
"1","  9.227e-02"
"1","  6.492e-02"
"1","   1.421"
"1"," 0.155265"
"1","    "
"1","
stat47     "
"1","  4.051e-02"
"1","  6.532e-02"
"1","   0.620"
"1"," 0.535115"
"1","    "
"1","
stat48     "
"1","  8.989e-02"
"1","  6.500e-02"
"1","   1.383"
"1"," 0.166722"
"1","    "
"1","
stat49     "
"1","  7.228e-02"
"1","  6.446e-02"
"1","   1.121"
"1"," 0.262182"
"1","    "
"1","
stat50     "
"1","  6.066e-02"
"1","  6.442e-02"
"1","   0.942"
"1"," 0.346371"
"1","    "
"1","
stat51     "
"1","  7.770e-02"
"1","  6.479e-02"
"1","   1.199"
"1"," 0.230457"
"1","    "
"1","
stat52     "
"1"," -1.480e-02"
"1","  6.498e-02"
"1","  -0.228"
"1"," 0.819785"
"1","    "
"1","
stat53     "
"1"," -4.189e-02"
"1","  6.531e-02"
"1","  -0.641"
"1"," 0.521350"
"1","    "
"1","
stat54     "
"1"," -9.905e-02"
"1","  6.527e-02"
"1","  -1.518"
"1"," 0.129148"
"1","    "
"1","
stat55     "
"1","  7.443e-02"
"1","  6.433e-02"
"1","   1.157"
"1"," 0.247313"
"1","    "
"1","
stat56     "
"1"," -5.134e-02"
"1","  6.499e-02"
"1","  -0.790"
"1"," 0.429570"
"1","    "
"1","
stat57     "
"1","  8.509e-03"
"1","  6.430e-02"
"1","   0.132"
"1"," 0.894718"
"1","    "
"1","
stat58     "
"1"," -5.835e-03"
"1","  6.431e-02"
"1","  -0.091"
"1"," 0.927713"
"1","    "
"1","
stat59     "
"1","  6.442e-02"
"1","  6.482e-02"
"1","   0.994"
"1"," 0.320350"
"1","    "
"1","
stat60     "
"1","  1.519e-01"
"1","  6.493e-02"
"1","   2.340"
"1"," 0.019314"
"1"," *  "
"1","
stat61     "
"1"," -4.779e-02"
"1","  6.500e-02"
"1","  -0.735"
"1"," 0.462247"
"1","    "
"1","
stat62     "
"1"," -3.227e-02"
"1","  6.479e-02"
"1","  -0.498"
"1"," 0.618445"
"1","    "
"1","
stat63     "
"1","  6.622e-02"
"1","  6.492e-02"
"1","   1.020"
"1"," 0.307740"
"1","    "
"1","
stat64     "
"1"," -3.878e-02"
"1","  6.452e-02"
"1","  -0.601"
"1"," 0.547843"
"1","    "
"1","
stat65     "
"1"," -8.461e-02"
"1","  6.515e-02"
"1","  -1.299"
"1"," 0.194092"
"1","    "
"1","
stat66     "
"1","  5.977e-02"
"1","  6.556e-02"
"1","   0.912"
"1"," 0.361925"
"1","    "
"1","
stat67     "
"1","  1.234e-03"
"1","  6.524e-02"
"1","   0.019"
"1"," 0.984912"
"1","    "
"1","
stat68     "
"1"," -4.178e-02"
"1","  6.505e-02"
"1","  -0.642"
"1"," 0.520696"
"1","    "
"1","
stat69     "
"1"," -1.569e-02"
"1","  6.487e-02"
"1","  -0.242"
"1"," 0.808939"
"1","    "
"1","
stat70     "
"1","  6.374e-02"
"1","  6.441e-02"
"1","   0.990"
"1"," 0.322384"
"1","    "
"1","
stat71     "
"1","  2.219e-02"
"1","  6.444e-02"
"1","   0.344"
"1"," 0.730637"
"1","    "
"1","
stat72     "
"1","  4.602e-02"
"1","  6.518e-02"
"1","   0.706"
"1"," 0.480141"
"1","    "
"1","
stat73     "
"1","  7.702e-02"
"1","  6.510e-02"
"1","   1.183"
"1"," 0.236773"
"1","    "
"1","
stat74     "
"1"," -5.643e-02"
"1","  6.514e-02"
"1","  -0.866"
"1"," 0.386352"
"1","    "
"1","
stat75     "
"1"," -7.300e-02"
"1","  6.522e-02"
"1","  -1.119"
"1"," 0.263074"
"1","    "
"1","
stat76     "
"1","  4.190e-02"
"1","  6.501e-02"
"1","   0.645"
"1"," 0.519268"
"1","    "
"1","
stat77     "
"1"," -4.519e-02"
"1","  6.489e-02"
"1","  -0.696"
"1"," 0.486148"
"1","    "
"1","
stat78     "
"1"," -2.126e-02"
"1","  6.505e-02"
"1","  -0.327"
"1"," 0.743782"
"1","    "
"1","
stat79     "
"1"," -2.229e-02"
"1","  6.495e-02"
"1","  -0.343"
"1"," 0.731422"
"1","    "
"1","
stat80     "
"1","  5.013e-02"
"1","  6.516e-02"
"1","   0.769"
"1"," 0.441693"
"1","    "
"1","
stat81     "
"1","  9.099e-02"
"1","  6.518e-02"
"1","   1.396"
"1"," 0.162772"
"1","    "
"1","
stat82     "
"1","  4.331e-02"
"1","  6.464e-02"
"1","   0.670"
"1"," 0.502931"
"1","    "
"1","
stat83     "
"1"," -1.540e-02"
"1","  6.484e-02"
"1","  -0.237"
"1"," 0.812283"
"1","    "
"1","
stat84     "
"1"," -2.751e-03"
"1","  6.489e-02"
"1","  -0.042"
"1"," 0.966182"
"1","    "
"1","
stat85     "
"1","  5.384e-03"
"1","  6.493e-02"
"1","   0.083"
"1"," 0.933915"
"1","    "
"1","
stat86     "
"1","  1.017e-02"
"1","  6.487e-02"
"1","   0.157"
"1"," 0.875432"
"1","    "
"1","
stat87     "
"1"," -1.030e-01"
"1","  6.519e-02"
"1","  -1.580"
"1"," 0.114054"
"1","    "
"1","
stat88     "
"1"," -5.175e-02"
"1","  6.437e-02"
"1","  -0.804"
"1"," 0.421525"
"1","    "
"1","
stat89     "
"1"," -8.029e-02"
"1","  6.457e-02"
"1","  -1.243"
"1"," 0.213787"
"1","    "
"1","
stat90     "
"1"," -6.032e-02"
"1","  6.500e-02"
"1","  -0.928"
"1"," 0.353475"
"1","    "
"1","
stat91     "
"1"," -8.805e-02"
"1","  6.446e-02"
"1","  -1.366"
"1"," 0.171977"
"1","    "
"1","
stat92     "
"1"," -1.155e-01"
"1","  6.484e-02"
"1","  -1.782"
"1"," 0.074819"
"1"," .  "
"1","
stat93     "
"1"," -4.331e-02"
"1","  6.560e-02"
"1","  -0.660"
"1"," 0.509154"
"1","    "
"1","
stat94     "
"1"," -7.531e-02"
"1","  6.490e-02"
"1","  -1.160"
"1"," 0.245936"
"1","    "
"1","
stat95     "
"1"," -3.635e-02"
"1","  6.496e-02"
"1","  -0.560"
"1"," 0.575732"
"1","    "
"1","
stat96     "
"1"," -4.962e-02"
"1","  6.467e-02"
"1","  -0.767"
"1"," 0.442978"
"1","    "
"1","
stat97     "
"1","  1.031e-02"
"1","  6.446e-02"
"1","   0.160"
"1"," 0.872930"
"1","    "
"1","
stat98     "
"1","  1.004e+00"
"1","  6.394e-02"
"1","  15.706"
"1","  < 2e-16"
"1"," ***"
"1","
stat99     "
"1","  9.852e-02"
"1","  6.518e-02"
"1","   1.512"
"1"," 0.130704"
"1","    "
"1","
stat100    "
"1","  1.573e-01"
"1","  6.486e-02"
"1","   2.425"
"1"," 0.015326"
"1"," *  "
"1","
stat101    "
"1"," -2.835e-02"
"1","  6.536e-02"
"1","  -0.434"
"1"," 0.664453"
"1","    "
"1","
stat102    "
"1","  2.142e-02"
"1","  6.507e-02"
"1","   0.329"
"1"," 0.741989"
"1","    "
"1","
stat103    "
"1"," -8.391e-02"
"1","  6.562e-02"
"1","  -1.279"
"1"," 0.201047"
"1","    "
"1","
stat104    "
"1"," -8.912e-02"
"1","  6.477e-02"
"1","  -1.376"
"1"," 0.168895"
"1","    "
"1","
stat105    "
"1","  7.263e-02"
"1","  6.441e-02"
"1","   1.128"
"1"," 0.259497"
"1","    "
"1","
stat106    "
"1"," -7.497e-02"
"1","  6.464e-02"
"1","  -1.160"
"1"," 0.246197"
"1","    "
"1","
stat107    "
"1"," -2.857e-02"
"1","  6.481e-02"
"1","  -0.441"
"1"," 0.659321"
"1","    "
"1","
stat108    "
"1"," -7.264e-02"
"1","  6.486e-02"
"1","  -1.120"
"1"," 0.262755"
"1","    "
"1","
stat109    "
"1","  3.326e-02"
"1","  6.480e-02"
"1","   0.513"
"1"," 0.607747"
"1","    "
"1","
stat110    "
"1"," -9.582e-01"
"1","  6.454e-02"
"1"," -14.848"
"1","  < 2e-16"
"1"," ***"
"1","
stat111    "
"1"," -1.465e-02"
"1","  6.487e-02"
"1","  -0.226"
"1"," 0.821328"
"1","    "
"1","
stat112    "
"1"," -1.168e-02"
"1","  6.529e-02"
"1","  -0.179"
"1"," 0.858048"
"1","    "
"1","
stat113    "
"1"," -3.045e-02"
"1","  6.537e-02"
"1","  -0.466"
"1"," 0.641355"
"1","    "
"1","
stat114    "
"1","  3.866e-02"
"1","  6.478e-02"
"1","   0.597"
"1"," 0.550631"
"1","    "
"1","
stat115    "
"1","  4.439e-02"
"1","  6.476e-02"
"1","   0.685"
"1"," 0.493086"
"1","    "
"1","
stat116    "
"1","  7.339e-02"
"1","  6.520e-02"
"1","   1.126"
"1"," 0.260352"
"1","    "
"1","
stat117    "
"1","  4.669e-02"
"1","  6.516e-02"
"1","   0.716"
"1"," 0.473713"
"1","    "
"1","
stat118    "
"1"," -6.367e-02"
"1","  6.453e-02"
"1","  -0.987"
"1"," 0.323851"
"1","    "
"1","
stat119    "
"1","  5.918e-03"
"1","  6.489e-02"
"1","   0.091"
"1"," 0.927337"
"1","    "
"1","
stat120    "
"1","  1.966e-02"
"1","  6.442e-02"
"1","   0.305"
"1"," 0.760192"
"1","    "
"1","
stat121    "
"1"," -3.242e-02"
"1","  6.500e-02"
"1","  -0.499"
"1"," 0.617896"
"1","    "
"1","
stat122    "
"1"," -8.528e-03"
"1","  6.464e-02"
"1","  -0.132"
"1"," 0.895040"
"1","    "
"1","
stat123    "
"1"," -2.355e-03"
"1","  6.573e-02"
"1","  -0.036"
"1"," 0.971421"
"1","    "
"1","
stat124    "
"1"," -2.855e-02"
"1","  6.482e-02"
"1","  -0.441"
"1"," 0.659582"
"1","    "
"1","
stat125    "
"1","  4.772e-02"
"1","  6.510e-02"
"1","   0.733"
"1"," 0.463518"
"1","    "
"1","
stat126    "
"1","  7.363e-02"
"1","  6.465e-02"
"1","   1.139"
"1"," 0.254790"
"1","    "
"1","
stat127    "
"1","  2.854e-03"
"1","  6.456e-02"
"1","   0.044"
"1"," 0.964736"
"1","    "
"1","
stat128    "
"1"," -3.336e-02"
"1","  6.474e-02"
"1","  -0.515"
"1"," 0.606303"
"1","    "
"1","
stat129    "
"1","  2.171e-03"
"1","  6.456e-02"
"1","   0.034"
"1"," 0.973183"
"1","    "
"1","
stat130    "
"1","  5.899e-02"
"1","  6.502e-02"
"1","   0.907"
"1"," 0.364286"
"1","    "
"1","
stat131    "
"1","  3.483e-02"
"1","  6.503e-02"
"1","   0.536"
"1"," 0.592264"
"1","    "
"1","
stat132    "
"1"," -1.777e-02"
"1","  6.465e-02"
"1","  -0.275"
"1"," 0.783445"
"1","    "
"1","
stat133    "
"1","  3.398e-03"
"1","  6.487e-02"
"1","   0.052"
"1"," 0.958223"
"1","    "
"1","
stat134    "
"1"," -6.444e-02"
"1","  6.463e-02"
"1","  -0.997"
"1"," 0.318787"
"1","    "
"1","
stat135    "
"1"," -4.217e-02"
"1","  6.487e-02"
"1","  -0.650"
"1"," 0.515646"
"1","    "
"1","
stat136    "
"1","  1.139e-02"
"1","  6.514e-02"
"1","   0.175"
"1"," 0.861187"
"1","    "
"1","
stat137    "
"1","  6.634e-03"
"1","  6.451e-02"
"1","   0.103"
"1"," 0.918098"
"1","    "
"1","
stat138    "
"1","  1.777e-02"
"1","  6.477e-02"
"1","   0.274"
"1"," 0.783867"
"1","    "
"1","
stat139    "
"1","  9.042e-03"
"1","  6.510e-02"
"1","   0.139"
"1"," 0.889540"
"1","    "
"1","
stat140    "
"1"," -6.467e-03"
"1","  6.450e-02"
"1","  -0.100"
"1"," 0.920141"
"1","    "
"1","
stat141    "
"1","  5.046e-02"
"1","  6.438e-02"
"1","   0.784"
"1"," 0.433224"
"1","    "
"1","
stat142    "
"1"," -2.845e-02"
"1","  6.553e-02"
"1","  -0.434"
"1"," 0.664235"
"1","    "
"1","
stat143    "
"1","  6.228e-02"
"1","  6.489e-02"
"1","   0.960"
"1"," 0.337210"
"1","    "
"1","
stat144    "
"1","  1.181e-01"
"1","  6.456e-02"
"1","   1.830"
"1"," 0.067324"
"1"," .  "
"1","
stat145    "
"1","  1.287e-02"
"1","  6.550e-02"
"1","   0.196"
"1"," 0.844226"
"1","    "
"1","
stat146    "
"1"," -1.346e-01"
"1","  6.518e-02"
"1","  -2.065"
"1"," 0.038970"
"1"," *  "
"1","
stat147    "
"1"," -8.152e-02"
"1","  6.554e-02"
"1","  -1.244"
"1"," 0.213639"
"1","    "
"1","
stat148    "
"1"," -6.875e-02"
"1","  6.419e-02"
"1","  -1.071"
"1"," 0.284186"
"1","    "
"1","
stat149    "
"1"," -1.632e-01"
"1","  6.532e-02"
"1","  -2.498"
"1"," 0.012524"
"1"," *  "
"1","
stat150    "
"1","  1.877e-02"
"1","  6.507e-02"
"1","   0.288"
"1"," 0.773045"
"1","    "
"1","
stat151    "
"1"," -1.032e-01"
"1","  6.547e-02"
"1","  -1.576"
"1"," 0.115091"
"1","    "
"1","
stat152    "
"1"," -5.174e-02"
"1","  6.470e-02"
"1","  -0.800"
"1"," 0.423902"
"1","    "
"1","
stat153    "
"1","  3.116e-02"
"1","  6.578e-02"
"1","   0.474"
"1"," 0.635702"
"1","    "
"1","
stat154    "
"1"," -9.536e-03"
"1","  6.548e-02"
"1","  -0.146"
"1"," 0.884217"
"1","    "
"1","
stat155    "
"1"," -4.236e-02"
"1","  6.467e-02"
"1","  -0.655"
"1"," 0.512501"
"1","    "
"1","
stat156    "
"1","  1.425e-01"
"1","  6.527e-02"
"1","   2.183"
"1"," 0.029038"
"1"," *  "
"1","
stat157    "
"1","  1.260e-03"
"1","  6.453e-02"
"1","   0.020"
"1"," 0.984427"
"1","    "
"1","
stat158    "
"1"," -3.602e-02"
"1","  6.572e-02"
"1","  -0.548"
"1"," 0.583684"
"1","    "
"1","
stat159    "
"1"," -1.244e-02"
"1","  6.458e-02"
"1","  -0.193"
"1"," 0.847266"
"1","    "
"1","
stat160    "
"1","  2.407e-02"
"1","  6.519e-02"
"1","   0.369"
"1"," 0.711977"
"1","    "
"1","
stat161    "
"1","  1.013e-01"
"1","  6.523e-02"
"1","   1.552"
"1"," 0.120634"
"1","    "
"1","
stat162    "
"1","  9.152e-03"
"1","  6.443e-02"
"1","   0.142"
"1"," 0.887046"
"1","    "
"1","
stat163    "
"1","  1.754e-02"
"1","  6.547e-02"
"1","   0.268"
"1"," 0.788781"
"1","    "
"1","
stat164    "
"1","  6.243e-02"
"1","  6.519e-02"
"1","   0.958"
"1"," 0.338299"
"1","    "
"1","
stat165    "
"1"," -6.403e-03"
"1","  6.464e-02"
"1","  -0.099"
"1"," 0.921096"
"1","    "
"1","
stat166    "
"1"," -7.858e-02"
"1","  6.435e-02"
"1","  -1.221"
"1"," 0.222078"
"1","    "
"1","
stat167    "
"1"," -4.058e-02"
"1","  6.472e-02"
"1","  -0.627"
"1"," 0.530700"
"1","    "
"1","
stat168    "
"1"," -4.847e-02"
"1","  6.472e-02"
"1","  -0.749"
"1"," 0.453886"
"1","    "
"1","
stat169    "
"1","  2.500e-02"
"1","  6.498e-02"
"1","   0.385"
"1"," 0.700406"
"1","    "
"1","
stat170    "
"1"," -5.992e-02"
"1","  6.487e-02"
"1","  -0.924"
"1"," 0.355739"
"1","    "
"1","
stat171    "
"1","  2.368e-02"
"1","  6.534e-02"
"1","   0.362"
"1"," 0.717039"
"1","    "
"1","
stat172    "
"1","  7.301e-02"
"1","  6.469e-02"
"1","   1.129"
"1"," 0.259131"
"1","    "
"1","
stat173    "
"1"," -6.786e-02"
"1","  6.504e-02"
"1","  -1.043"
"1"," 0.296767"
"1","    "
"1","
stat174    "
"1","  1.670e-03"
"1","  6.497e-02"
"1","   0.026"
"1"," 0.979494"
"1","    "
"1","
stat175    "
"1"," -1.037e-01"
"1","  6.514e-02"
"1","  -1.592"
"1"," 0.111436"
"1","    "
"1","
stat176    "
"1","  3.745e-02"
"1","  6.476e-02"
"1","   0.578"
"1"," 0.563116"
"1","    "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 41 rows ]
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","9.576"
"1"," "
"1","on"
"1"," "
"1","7262"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2341"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2088"
"1"," "
"1","
F-statistic:"
"1"," "
"1","9.248"
"1"," "
"1","on"
"1"," "
"1","240"
"1"," "
"1","and"
"1"," "
"1","7262"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
