"0","# https://stackoverflow.com/questions/24648729/plot-one-numeric-variable-against-n-numeric-variables-in-n-plots"
"0","ind.pairs.plot <- function(data, xvars=NULL, yvar)"
"0","{"
"0","    df <- data"
"0","    if (is.null(xvars)) {"
"0","        xvars = names(data[which(names(data)!=yvar)])       "
"0","    }   "
"0","    # if (length(xvars) > 25) {"
"0","    #         print(""Warning: number of variables to be plotted exceeds 25, only first 25 will be plotted"")"
"0","    #         xvars = xvars[1:25]"
"0","    # }"
"0","    #choose a format to display charts"
"0","    ncharts <- length(xvars) "
"0","    # nrows = ceiling(sqrt(ncharts))"
"0","    # ncols = ceiling(ncharts/nrows)  "
"0","    # par(mfrow = c(nrows,ncols))"
"0","    for(i in 1:ncharts){    "
"0","        plot(df[,xvars[i]],df[,yvar], xlab = xvars[i], ylab = yvar)"
"0","    }"
"0","}"
"0","ind.pairs.plot(data, feature.names, label.names)"
